id,frame,label,x_est,y_est,vx_est,vy_est
0,1,ped,8.980700758322671,22.247531641854163,0.2073432616794958,1.7910499409100775
1,1,ped,9.368381058514428,22.376492445876853,0.17689887943561294,1.4376934049696275
2,1,ped,10.229989815981403,12.986820130551994,0.0538922294379047,1.7161996222461862
3,1,ped,10.573896685517564,15.183353556030267,-0.08726759258102432,1.521336666331229
4,1,ped,11.307198591748595,15.398282533330226,-0.06712891736990732,1.729909049032987
5,1,ped,14.751154516177726,13.848290867832823,0.008855974545073465,2.035109253639237
6,1,ped,13.2456066650972,8.764976521854921,0.036810598820708244,-1.8478258773616327
7,1,ped,12.212279764417573,8.291739479988395,-0.03583360518764352,-2.103498807955173
8,1,ped,11.436302673869275,7.6455946923524385,0.0072801783626120905,2.0067449223561247
9,1,ped,10.316578422857356,7.300596148867763,0.32874259957118884,2.373070260877433
10,1,ped,12.512388228216835,4.328111265161475,0.0771194651664109,-1.6798932782037659
11,1,ped,13.331769381113046,4.1569343582502105,-0.22448792414397026,-1.283541143426962
12,1,ped,28.363568885887567,13.805374476809293,0.7721401293734496,-0.5381974281350943
13,1,ped,28.450116743946655,14.494218766604837,1.1629375826074306,-0.4949575808901975
14,1,ped,29.39710610304132,18.93026510352715,0.46977635789547667,-1.1427989073963989
15,1,ped,29.957704664826213,19.40278838385961,0.4189096571278109,-1.237693353500192
16,1,ped,33.87708886588668,19.18898985760808,0.02306965611022599,-0.899212333521782
17,1,ped,37.2365527757913,16.561290571956416,-1.0035930726434714,1.098708130212908
18,1,ped,37.15125367179734,16.002081413378722,-1.101292435951988,0.9613932508790025
19,1,ped,38.312742173897966,14.882143559697766,-1.0395212256021598,1.2633473153495405
20,1,ped,38.012168384899695,13.632340541155386,0.8550900404147375,-0.9074379895938625
21,1,ped,37.40867577821665,13.417736239912362,1.0038452000329243,-0.9326192125885406
22,1,ped,36.288291002028174,14.062729544852473,0.40346685454035386,-0.89023029528211
23,1,ped,35.7284653532857,13.331836419489173,0.4205484851574651,-0.8999056838420105
0,2,ped,8.98934870884317,22.32223342450807,0.2073432616794958,1.7910499409100775
1,2,ped,9.375759223322387,22.436456301606317,0.17689887943561294,1.4376934049696275
2,2,ped,10.232237573298633,13.058400028043076,0.0538922294379047,1.7161996222461862
3,2,ped,10.570256896037208,15.246806036274313,-0.08726759258102432,1.521336666331229
4,2,ped,11.304398753686787,15.47043422873534,-0.06712891736990732,1.729909049032987
5,2,ped,14.751523884485412,13.93317196783446,0.008855974545073465,2.035109253639237
6,2,ped,13.247141975358325,8.687906707150148,0.036810598820708244,-1.8478258773616327
7,2,ped,12.21078520297331,8.204005962806415,-0.03583360518764352,-2.103498807955173
8,2,ped,11.436606318278793,7.729292762187112,0.0072801783626120905,2.0067449223561247
9,2,ped,10.330289742492457,7.399573053308764,0.32874259957118884,2.373070260877433
10,2,ped,12.515604755793012,4.258045646284107,0.0771194651664109,-1.6798932782037659
11,2,ped,13.322406354580515,4.103399942858696,-0.22448792414397026,-1.283541143426962
12,2,ped,28.395773595988228,13.782927136630152,0.7721401293734496,-0.5381974281350943
13,2,ped,28.498620980792143,14.473574890191331,1.1629375826074306,-0.4949575808901975
14,2,ped,29.416699711562153,18.882600818100208,0.46977635789547667,-1.1427989073963989
15,2,ped,29.975176705914294,19.351166205285192,0.4189096571278109,-1.237693353500192
16,2,ped,33.878051063755805,19.151485172359425,0.02306965611022599,-0.899212333521782
17,2,ped,37.19469453952823,16.60711590271271,-1.0035930726434714,1.098708130212908
18,2,ped,37.10532055384806,16.04217956364895,-1.101292435951988,0.9613932508790025
19,2,ped,38.269385432756735,14.9348357233343,-1.0395212256021598,1.2633473153495405
20,2,ped,38.04783280099974,13.594492777158312,0.8550900404147375,-0.9074379895938625
21,2,ped,37.45054453030344,13.378838208022616,1.0038452000329243,-0.9326192125885406
22,2,ped,36.30511894891424,14.025599485823356,0.40346685454035386,-0.89023029528211
23,2,ped,35.74600574722787,13.294302815725326,0.4205484851574651,-0.8999056838420105
0,3,ped,9.00649092407995,22.38697556559087,0.2160473275601892,1.7808443046038704
1,3,ped,9.38696418151194,22.511180548453645,0.1808201913817039,1.452818365281786
2,3,ped,10.236264082138563,13.122732324709292,0.05571491462091904,1.7087730118021178
3,3,ped,10.568967929174459,15.32368065769138,-0.08485870663021691,1.5350903230551636
4,3,ped,11.30762240733278,15.528839130912376,-0.06095665050424025,1.715822721622431
5,3,ped,14.754758392613716,14.021398692698197,0.011791880899423905,2.0385375126097873
6,3,ped,13.246485371639316,8.618397867938123,0.034564546416510654,-1.840078152160057
7,3,ped,12.208154017597348,8.122721402393863,-0.03699830277048806,-2.096890567400193
8,3,ped,11.433123494509347,7.80552759388456,0.0034001876175996765,1.9990973485402057
9,3,ped,10.355509806609783,7.509057406946396,0.34053560032207886,2.3838372351948487
10,3,ped,12.514143559864342,4.1930152099111515,0.07232620584170284,-1.6747337309441053
11,3,ped,13.311131640052213,4.036851593536016,-0.22644682921866466,-1.2968765105349287
12,3,ped,28.429696569807646,13.780343717874349,0.7739008327548508,-0.5178428846292533
13,3,ped,28.548668510985664,14.44198853082742,1.164518993997724,-0.5061703339276858
14,3,ped,29.446173678204854,18.82466385817329,0.4799007525182105,-1.1533253082804358
15,3,ped,30.004692996505938,19.289455891273676,0.4312513894217924,-1.24803065736236
16,3,ped,33.879338597158004,19.12050360124435,0.023403027156188146,-0.892528103978385
17,3,ped,37.152567012928955,16.652226998947885,-1.0038690142235376,1.0979762547023433
