id,frame,label,x_est,y_est,vx_est,vy_est
0,1,ped,15.312512433073215,24.041469673222156,-0.18071422158713343,1.5576743967658249
1,1,ped,14.629572911634396,23.851228216169257,-0.5704660369216588,1.5260743991987946
2,1,ped,14.819405538681941,22.59973818736792,-0.36659329339174257,1.783539405737878
3,1,ped,16.261253998560374,21.461119984804306,-0.14717046318560764,1.8351879079124644
4,1,ped,14.250652353554726,22.2584543111127,-0.053869943128295544,1.837298276818505
5,1,ped,13.719137443674507,22.523721285862248,-0.32674619628392687,1.7142859840048663
6,1,ped,12.770371556855583,22.370860557570957,-0.3613729071504327,1.7605474918665978
7,1,ped,11.821493328647085,22.82695733397035,-0.4295433764185069,1.6554733347544746
8,1,ped,11.024522664156486,22.78927780027565,-0.18071422158713343,1.5976047979093493
9,1,ped,10.455076900153346,22.789416779314294,-0.46625268817917875,1.6383682394106425
10,1,ped,9.96250044242624,21.4224305367621,0.09077363097242976,1.674411118885091
11,1,ped,10.5684594743581,21.498841212210603,-0.13048188802053215,1.4608195711825274
12,1,ped,11.176729032807478,21.46045751805342,-0.2591310872543225,1.3770712472264026
13,1,ped,11.707584950412777,21.53683576505957,-0.18182494206403055,1.2114072881009372
14,1,ped,14.288167428720362,19.866428169014412,-0.09632723335678747,1.8792835108441506
15,1,ped,13.416051956191609,19.753510016430464,-0.04706678020749778,1.6455323864867033
16,1,ped,11.631674599503404,19.2979112482529,-0.35973459444702544,1.771599160611479
17,1,ped,11.479762403150882,17.248756817926377,-0.030072756911291576,1.8423242869763952
18,1,ped,13.339530097512187,16.5657825517279,0.0016383127033646615,1.6497808923104886
19,1,ped,10.986513055244997,14.971042093274477,0.5949296554247584,1.912660661174259
20,1,ped,11.897635311287535,10.113585713498809,-0.5128474121838729,0.7860291134706349
21,1,ped,12.46714593217538,9.733765266143896,-0.35173740701357925,0.8307911486885872
22,1,ped,13.90898049414995,9.165258768810281,-0.024907906693901066,0.8388994081697869
23,1,ped,11.176110576085495,8.102246321429673,-0.04170755390655978,0.9541227736392939
24,1,ped,9.202751259882136,8.216836276032682,-0.20646905264465523,0.7120134776930946
25,1,ped,11.100867324561632,6.659910276757316,-0.23927695873022872,1.7177153334772035
26,1,ped,11.66968305025624,6.774266283311935,-0.2003739740278075,1.3924130738132003
27,1,ped,12.884372587782321,2.8653687694955394,-0.45470119521961927,1.8002279809028576
28,1,ped,13.377084550072105,3.055532629918528,-0.5662452991095775,1.6842618211143976
29,1,ped,14.174857818510894,4.459266667527158,-0.2534941808342135,1.8614842152023696
30,1,ped,14.819435650806982,4.193704362320483,-0.11296027249794356,1.8822477461169085
31,1,ped,15.653885487544898,4.420605883911672,-0.026018627170755575,1.84637147471392
32,1,ped,17.704620804436036,4.269811889740937,0.9349211933953585,-0.5446903798552312
33,1,ped,18.767033325633147,3.5479871914471484,1.0312484267521886,-0.7191915087748691
34,1,ped,19.22188971411261,4.042100815249626,1.0405507107459089,0.04982969739367551
35,1,ped,19.032190275310434,4.876447865406877,0.8986284018136135,-0.3387419774341813
36,1,ped,19.639301675104416,5.294238544278995,0.8957960645973875,-0.015758346765618256
37,1,ped,19.260957880035132,6.090777215591131,1.2330108013760217,-0.5963041720149106
38,1,ped,20.549637541419933,3.9661600626755495,0.8924639031671646,-0.09210649554465303
39,1,ped,21.8781219576321,4.762697865368693,1.095336998267767,0.07868760378343408
0,2,ped,15.304975136543888,24.106437741155332,-0.18071422158713343,1.5576743967658249
1,2,ped,14.60577970021791,23.91487829955259,-0.5704660369216588,1.5260743991987946
2,2,ped,14.804115528113384,22.6741267178041,-0.36659329339174257,1.783539405737878
3,2,ped,16.255115757686767,21.537662690339527,-0.14717046318560764,1.8351879079124644
4,2,ped,14.248405525763255,22.33508503670573,-0.053869943128295544,1.837298276818505
5,2,ped,13.705509390776445,22.595221368611867,-0.32674619628392687,1.7142859840048663
6,2,ped,12.75529928011424,22.444290132640468,-0.3613729071504327,1.7605474918665978
7,2,ped,11.80357777240674,22.896004436687836,-0.4295433764185069,1.6554733347544746
8,2,ped,11.016985367627159,22.855911300355285,-0.18071422158713343,1.5976047979093493
9,2,ped,10.435630258170564,22.857750456300057,-0.46625268817917875,1.6383682394106425
10,2,ped,9.966286463070736,21.492267503682566,0.09077363097242976,1.674411118885091
11,2,ped,10.56301728683639,21.559769622753752,-0.13048188802053215,1.4608195711825274
12,2,ped,11.165921096235309,21.517892922091892,-0.2591310872543225,1.3770712472264026
13,2,ped,11.700001327537233,21.587361594559944,-0.18182494206403055,1.2114072881009372
14,2,ped,14.284149776344787,19.9448100304944,-0.09632723335678747,1.8792835108441506
15,2,ped,13.414088877270709,19.82214249834933,-0.04706678020749778,1.6455323864867033
16,2,ped,11.61667065412273,19.371801770467258,-0.35973459444702544,1.771599160611479
17,2,ped,11.478508117327088,17.325597170236037,-0.030072756911291576,1.8423242869763952
18,2,ped,13.339598428872854,16.63459223192103,0.0016383127033646615,1.6497808923104886
19,2,ped,11.011326604436887,15.050816061458255,0.5949296554247584,1.912660661174259
20,2,ped,11.876245279081001,10.146369710557144,-0.5128474121838729,0.7860291134706349
21,2,ped,12.45247553648746,9.768416214954732,-0.35173740701357925,0.8307911486885872
22,2,ped,13.907941625836058,9.200247899948494,-0.024907906693901066,0.8388994081697869
23,2,ped,11.174371021785088,8.142041231908456,-0.04170755390655978,0.9541227736392939
24,2,ped,9.194139771199927,8.246533201195057,-0.20646905264465523,0.7120134776930946
25,2,ped,11.090887471428072,6.731553392100876,-0.23927695873022872,1.7177153334772035
26,2,ped,11.66132577739889,6.832341570007514,-0.2003739740278075,1.3924130738132003
27,2,ped,12.865407739800188,2.9404533532836132,-0.45470119521961927,1.8002279809028576
28,2,ped,13.353467378771239,3.125780453621998,-0.5662452991095775,1.6842618211143976
29,2,ped,14.16428498814577,4.536906149309039,-0.2534941808342135,1.8614842152023696
30,2,ped,14.814724261396824,4.272209857236938,-0.11296027249794356,1.8822477461169085
31,2,ped,15.65280029288479,4.497615037845352,-0.026018627170755575,1.84637147471392
32,2,ped,17.74361484820461,4.247093739096324,0.9349211933953585,-0.5446903798552312
33,2,ped,18.8100450217773,3.517990882272354,1.0312484267521886,-0.7191915087748691
34,2,ped,19.265289393406317,4.044179130956736,1.0405507107459089,0.04982969739367551
35,2,ped,19.069670605716407,4.862319487969682,0.8986284018136135,-0.3387419774341813
36,2,ped,19.67666387332753,5.2935812892420575,0.8957960645973875,-0.015758346765618256
37,2,ped,19.3123847569694,6.0659063375457976,1.2330108013760217,-0.5963041720149106
38,2,ped,20.586860760604416,3.9623184504155957,0.8924639031671646,-0.09210649554465303
39,2,ped,21.92380668395291,4.765979797458426,1.095336998267767,0.07868760378343408
0,3,ped,15.301235300474291,24.161491221551405,-0.17682296706130518,1.5475149272902078
1,3,ped,14.593353577865468,23.97680368792218,-0.5588181903581408,1.5243071056748536
2,3,ped,14.781461238451577,22.743668758899986,-0.37413946395887887,1.7785732122041202
3,3,ped,16.24673794252681,21.615268877506825,-0.14946535306533276,1.836277656642659
4,3,ped,14.242821316768515,22.410328298153626,-0.05728975482860448,1.835876543480808
5,3,ped,13.687279943115808,22.66332385036025,-0.3314612416108954,1.710804465128444
6,3,ped,12.732388794469655,22.51719097788384,-0.36940471319359713,1.7600057028603067
7,3,ped,11.776294424394822,22.959789533459062,-0.43914254473499764,1.6500813617055217
8,3,ped,11.00590293159158,22.909857693399466,-0.18434692304503994,1.5846043300453858
9,3,ped,10.43387017085037,22.919976641376117,-0.448129290554121,1.6321098976090322
10,3,ped,9.97666233620664,21.55479860471381,0.09752624725472375,1.6669248042787888
11,3,ped,10.55615872966652,21.607942275691766,-0.13193324080276533,1.447748757137793
12,3,ped,11.148246898299067,21.583242411979043,-0.2661669394749859,1.3851808043114715
13,3,ped,11.681442646482406,21.649788060534338,-0.193071074911038,1.2236018602448355
14,3,ped,14.275119427986532,20.01660505047288,-0.10146373869662194,1.8725339799206684
15,3,ped,13.412093881856888,19.888868421464586,-0.04709948501083806,1.643578737290886
16,3,ped,11.596923195256283,19.43994732395567,-0.36459526870962594,1.7657122960100822
17,3,ped,11.47859974398783,17.400340669180522,-0.02869360152511617,1.8401756431040583
18,3,ped,13.340140087845535,16.698042350095196,0.002123331107631783,1.6442889536362308
19,3,ped,11.02695362344908,15.134854193535999,0.5855162257083744,1.917030146314982
20,3,ped,11.862824132739293,10.174851003050819,-0.5046817015685401,0.781620135737202
21,3,ped,12.43058418482545,9.798862617471588,-0.35913671450156054,0.8264827536522193
22,3,ped,13.903382910331059,9.222919673610761,-0.028514691137837875,0.8262778223671694
23,3,ped,11.16837693875839,8.18390168145747,-0.04606716589910403,0.9562393297800496
24,3,ped,9.173863406552734,8.267463027070566,-0.21842204119406305,0.703029838458353
25,3,ped,11.070153566773762,6.7892264176133175,-0.25029662624089366,1.7034001942261021
26,3,ped,11.643205670895309,6.878583967501783,-0.21037794141961494,1.3802879222424294
27,3,ped,12.84411900981455,3.013205473746973,-0.45708247514590816,1.7978379077039728
28,3,ped,13.344650427216452,3.1924962356252733,-0.551079526435726,1.6806425409672967
29,3,ped,14.150035136916848,4.611844622602654,-0.2572620210078113,1.8587164940856598
30,3,ped,14.80654421162383,4.351990807474309,-0.11651460584218276,1.88355470410703
31,3,ped,15.651480843210594,4.574843090744639,-0.02625866808584305,1.8465957802990993
32,3,ped,17.784771987116123,4.235904518222788,0.937137715161422,-0.5328766952559029
33,3,ped,18.858517449201,3.483929134536882,1.0368440334823215,-0.7233573602344111
34,3,ped,19.313040555301043,4.046369304938568,1.0450096712920018,0.04994431847331031
35,3,ped,19.10371057906459,4.840042769669722,0.8951030708421482,-0.34709157543433805
36,3,ped,19.7136575263871,5.285881629931998,0.8954184166795673,-0.02297469247641848
37,3,ped,19.370686326039458,6.055393063731493,1.2400552926013417,-0.5815919470855075
38,3,ped,20.625183593299752,3.9486586022952825,0.893590676203024,-0.10216723353848614
39,3,ped,21.97351891036168,4.7690163338714475,1.0994639742063554,0.0784361470407639
0,4,ped,15.26651221887411,24.244915044216086,-0.24120231774265585,1.5919586014186786
1,4,ped,14.544707228002153,24.068842630153565,-0.6184679006042232,1.591310038329789
2,4,ped,14.733169692746303,22.82848447501861,-0.4510865298480686,1.8036071591586267
3,4,ped,16.21013328434428,21.70704036202819,-0.22096016400465535,1.872020299229113
4,4,ped,14.196283692153278,22.50407946991709,-0.1612176977223539,1.876318895058838
5,4,ped,13.64642988954436,22.74630521777669,-0.39508084109388253,1.7381740647150634
6,4,ped,12.678552058309732,22.612644280067933,-0.4598704346905651,1.81190433289262
7,4,ped,11.720425450943855,23.049573359515463,-0.527545123953004,1.6994265053934867
8,4,ped,10.967358236981465,22.99106191623724,-0.2569838891860249,1.620181302028452
9,4,ped,10.36925614790682,23.013505512591994,-0.5562359848709375,1.692035665846038
10,4,ped,9.937446479183563,21.645609248584055,-0.004366262260269524,1.7170333856758073
11,4,ped,10.506477977122419,21.6838744432759,-0.23593149845893424,1.4843520298161064
12,4,ped,11.103082221415288,21.664402776446146,-0.346354360994483,1.440234831529669
13,4,ped,11.633679690256248,21.726934941505267,-0.2865519141204742,1.2850724084920642
14,4,ped,14.235039685278183,20.09532396720031,-0.185852163036825,1.873990131551626
15,4,ped,13.378762266820074,19.97092338383704,-0.12094005991764929,1.6753680379863214
16,4,ped,11.551352114813005,19.516074478818684,-0.436075256191565,1.771555488747637
17,4,ped,11.444236356130714,17.480344400380286,-0.10677021635908972,1.8478334276591102
18,4,ped,13.309949322798605,16.7797161953631,-0.06915637547645218,1.675111345063306
19,4,ped,11.015728693711228,15.230849070616793,0.501603312026618,1.9547863146285214
20,4,ped,11.810349026340655,10.201122113276933,-0.5786599441502777,0.7667212258787179
21,4,ped,12.385566661682166,9.830210288605647,-0.4298495338242179,0.8191296185056439
22,4,ped,13.86558120778028,9.261854713884144,-0.11470291183110494,0.836806019960994
23,4,ped,11.130473491943464,8.229882310009893,-0.13077151877564017,0.9705931411817422
24,4,ped,9.122605346256668,8.300419805655206,-0.3176415341217794,0.7115858216529065
25,4,ped,11.029101847797596,6.8504274996480135,-0.32236006848539317,1.6802244230884196
26,4,ped,11.603684302507094,6.948147782647548,-0.28275822498920516,1.4085232450485534
27,4,ped,12.799704403541845,3.0763003948554966,-0.5167592284381214,1.7698480491640347
28,4,ped,13.305945500426747,3.24987989516326,-0.5880862299753664,1.6507147322285391
29,4,ped,14.119009930471863,4.683587294017182,-0.3050384390690298,1.8451067264792318
30,4,ped,14.772472435550773,4.43169177934181,-0.1852820833987718,1.886240619646157
31,4,ped,15.626592705976748,4.650483137900621,-0.08226893545452184,1.8433507813203536
32,4,ped,17.810584304633444,4.2184192428000085,0.9058893571281172,-0.5217180521313293
33,4,ped,18.87983391854241,3.4432179269067933,0.985222510155048,-0.7481719783562913
34,4,ped,19.336766386880242,4.046306078997535,0.9982582205039727,0.04489172167459975
35,4,ped,19.123616820815418,4.82400084177417,0.8540785373683814,-0.35077640940871946
36,4,ped,19.746474146179178,5.271685680208456,0.8847548778943534,-0.054137218370693005
37,4,ped,19.402256918532654,6.037951917970598,1.1926205136009242,-0.5655463364794231
38,4,ped,20.651060838374864,3.943333784701774,0.8667708069473375,-0.10467099675357353
39,4,ped,22.001892973428017,4.77039080331306,1.058308225039595,0.07397053218429217
0,5,ped,15.2483545330689,24.32833349457244,-0.2680190599280832,1.648325531776501
1,5,ped,14.505431360979715,24.14625760630186,-0.663111782003626,1.62788473182971
2,5,ped,14.708641691784184,22.916779533711946,-0.4700094109636971,1.8468897881978767
3,5,ped,16.20336042424128,21.79320503047844,-0.2128695371089894,1.8987980116399743
4,5,ped,14.167518767000896,22.593366242982803,-0.23421062728102754,1.9128423914694361
5,5,ped,13.625226507589737,22.83505826290052,-0.4107293832968723,1.7920114555860531
6,5,ped,12.645383745849545,22.710603963720875,-0.5061943115675297,1.88604742663697
7,5,ped,11.68904483741282,23.119543701426778,-0.5586009811617014,1.6964129200042242
8,5,ped,10.94371328753261,23.06813775271503,-0.2997930554732785,1.6516449757514386
9,5,ped,10.331875661306679,23.089681124119135,-0.603198770636089,1.7105930609760767
10,5,ped,9.923256514837572,21.7217206754044,-0.05075634286248266,1.7319253734158915
11,5,ped,10.479555550744891,21.767793134908253,-0.292502639349135,1.5572389298058784
12,5,ped,11.065227671232408,21.73628155907319,-0.4238773105338088,1.4793426850563443
13,5,ped,11.592804100354032,21.79438949801878,-0.38233999695735543,1.330960498380416
14,5,ped,14.220975332633415,20.176327239524888,-0.20675825434671444,1.8834026636271235
15,5,ped,13.359637039806799,20.05732517253998,-0.16757242256381502,1.7300938998433497
16,5,ped,11.518719214587051,19.592731306308252,-0.4839127410462501,1.7807227471670708
17,5,ped,11.425094381135297,17.56087173249159,-0.15541527344845246,1.859282711403148
18,5,ped,13.294870571025445,16.852034974529676,-0.10954064373301045,1.6832336904905976
19,5,ped,11.024299240624575,15.31941540314764,0.4607018843199566,1.97808549019288
20,5,ped,11.776779560270537,10.235400151282764,-0.6099043588850426,0.7743359993919952
21,5,ped,12.355208074373998,9.872991833534158,-0.4710150697863216,0.8476666349181126
22,5,ped,13.848593077012088,9.292130426524466,-0.15511932686242264,0.8214856538435036
23,5,ped,11.116662919367245,8.263199822698793,-0.15844525423429587,0.9468668258343093
24,5,ped,9.092757468640912,8.334439518125594,-0.3726146328365287,0.7259607498032828
25,5,ped,11.001457498890789,6.902467874162016,-0.3693839446744907,1.6204841361160334
26,5,ped,11.57912241452788,7.008694471807925,-0.3250439173210617,1.4144825955874747
27,5,ped,12.771673515174124,3.144469845734736,-0.5382115538293867,1.7511433423740237
28,5,ped,13.269422014707612,3.3155434951223324,-0.6278115090198338,1.6401668100708275
29,5,ped,14.095235120318945,4.752519738440331,-0.34164006437024597,1.8185336279990816
30,5,ped,14.754062873516961,4.509583041817416,-0.22065703095674863,1.8836549329583692
31,5,ped,15.612331642049302,4.715140587809221,-0.11813406017697292,1.8028626440263122
32,5,ped,17.845821906726883,4.191010018818879,0.8974591410080939,-0.5404266550750636
33,5,ped,18.92034219157061,3.4004807163856245,0.983289271162413,-0.786363296804258
34,5,ped,19.384081321073943,4.042795726938714,1.017066155641147,0.027065688489429054
35,5,ped,19.154793136831717,4.800589646038654,0.8393549256305469,-0.3798562235593213
36,5,ped,19.78317413743215,5.26336766283386,0.8840869140279167,-0.07420637546062755
37,5,ped,19.43975201110593,6.012268165496354,1.1520613224506966,-0.5724868181551551
38,5,ped,20.690586352247614,3.9363826840828917,0.8779442558986643,-0.11323325929756665
39,5,ped,22.035948069826816,4.768484482398733,1.0249088088670655,0.057440047541473666
0,6,ped,15.23860211917691,24.408178031246976,-0.26270873100473496,1.689638111819605
1,6,ped,14.483964609219425,24.223294636507926,-0.6400621838227059,1.661918345279628
2,6,ped,14.678537621992742,22.989957005424333,-0.5091072854845261,1.8325426246048733
3,6,ped,16.192683148327315,21.8774844500924,-0.21956721334972723,1.9177261538868173
4,6,ped,14.13816697463817,22.6759916788397,-0.3071258015653683,1.9234311657309813
5,6,ped,13.618467878538162,22.910605119306624,-0.37211001399407145,1.7950086380753503
6,6,ped,12.617727796844669,22.797170191946027,-0.530557668249866,1.915470242299581
7,6,ped,11.669814394801216,23.178839092360775,-0.5434548013723073,1.6537462409643937
8,6,ped,10.929846546602382,23.141924766263614,-0.3048674515547069,1.6698878195256426
9,6,ped,10.305411408358303,23.16561694968563,-0.6080607598286601,1.7276823500170189
10,6,ped,9.930003297039235,21.797539907573334,-0.01775356149572336,1.745267751270156
11,6,ped,10.467705536618727,21.84138867105485,-0.29120022967365594,1.5894295903757063
12,6,ped,11.04015824147421,21.794593785204835,-0.4513935546309099,1.4667251893172684
13,6,ped,11.5626454842357,21.867204425841486,-0.43525555648620246,1.395384513341497
14,6,ped,14.208723070664586,20.252801246843173,-0.2202691954579787,1.8756593832889183
15,6,ped,13.349137931817044,20.131283536694063,-0.18064111745449682,1.736792043351809
16,6,ped,11.509572591671112,19.662256021052777,-0.44281971183420177,1.763050498556744
17,6,ped,11.420219606027178,17.633492233443928,-0.14943058049300856,1.840937199315972
18,6,ped,13.290723934285353,16.90683639287563,-0.10796892510350549,1.6258810678079327
19,6,ped,11.042224167584692,15.399667254741841,0.4558980254106275,1.9697046892893995
20,6,ped,11.749134269851423,10.272557877613979,-0.6181224153262042,0.7924367774592659
