id,frame,label,x_est,y_est,psi_est,vel_est
0,1,veh,13.121815379915274,12.48631345792221,2.977072653580379,2.607251494087288
1,1,veh,20.796765435308657,12.049452249090649,2.718020004098098,2.480379040686668
0,2,veh,13.018305324838563,12.50757521863794,2.976772508513559,2.6071607137243973
1,2,veh,20.734471818086618,12.092430529461495,2.7170554037143093,2.479543211276547
0,3,veh,12.920560891430927,12.531501357144105,2.975540955970894,2.6066044500086782
1,3,veh,20.65301594795969,12.141190986213878,2.7153662442489668,2.47893956320769
0,4,veh,12.779848226444443,12.562951275074001,2.9738771445006194,2.60984435956434
1,4,veh,20.52422202494073,12.201787733903291,2.714966927059359,2.482517228608416
0,5,veh,12.671470927595283,12.59034906058828,2.971724253592149,2.610124888499075
1,5,veh,20.45207467918001,12.224516093305716,2.717087943589076,2.4794124311907217
0,6,veh,12.56504216355773,12.609454820138486,2.971509059810273,2.6100347081514372
1,6,veh,20.340509992627016,12.28005289786355,2.7159433980751113,2.481993314888384
0,7,veh,12.457042825374229,12.618854150838088,2.9739174129960864,2.609925020640866
1,7,veh,20.233928630270952,12.319475631364293,2.718025642249527,2.48330307507553
0,8,veh,12.351224771595465,12.628423758403539,2.9761766825475995,2.6095048665435554
1,8,veh,20.13000728029851,12.357994915418878,2.7200412311011686,2.4843050079634765
0,9,veh,12.248254113953738,12.640163388561824,2.9776861500625564,2.6086868747589063
1,9,veh,20.030703706237368,12.40403046462854,2.7196698640522854,2.48519723942221
0,10,veh,12.151116905179286,12.666964662298508,2.9746465466050225,2.6072935122642744
1,10,veh,19.935910098118036,12.443436860566239,2.720467233772849,2.485028990754446
0,11,veh,12.04685346981441,12.67398026367802,2.9776836906615904,2.60647763350954
1,11,veh,19.849725703024895,12.482889303726802,2.7202465265497255,2.4835090580822095
0,12,veh,11.938703766018834,12.69217313549015,2.9775945842638634,2.606650340066104
1,12,veh,19.75930449685171,12.52761456094153,2.719140985894114,2.4830078569473613
0,13,veh,11.825071851668177,12.704044176921135,2.979652026552849,2.6076578559747965
