id,frame,label,x_est,y_est,psi_est,vel_est
0,1,veh,59.97194394161586,17.330094679562116,-2.7397094278554373,5.7845087753026885
0,2,veh,59.77296210341052,17.26010303287699,-2.7418623648364555,5.783622282484573
0,3,veh,59.5575412586635,17.172545394681716,-2.7428955519826754,5.7830449251606115
0,4,veh,59.3301589142362,17.069942842489795,-2.7404247666613437,5.783796850062729
0,5,veh,59.10142590207239,16.979052593005896,-2.742740736577289,5.784324603407383
0,6,veh,58.88441917167982,16.886565951442122,-2.7423515416444477,5.783669506228388
0,7,veh,58.65500895822273,16.788237650137486,-2.7417846229768066,5.7847837398097095
0,8,veh,58.44254833270358,16.705773091429865,-2.7444152707318183,5.7828529143709675
0,9,veh,58.2124609931258,16.607538294996882,-2.743813471603072,5.78422731201762
0,10,veh,57.973681592133744,16.519741765383987,-2.7481366497183877,5.786320366802386
0,11,veh,57.73961880486394,16.43251795095518,-2.751517571666366,5.787737196202849
0,12,veh,57.51718899093179,16.33841653640921,-2.750628589312924,5.787757420186696
0,13,veh,57.28176370476541,16.234918017205835,-2.7484916780391435,5.790729965440799
0,14,veh,57.056020153025315,16.140297490503013,-2.748160589180051,5.791372639212382
0,15,veh,56.84856045537682,16.051612041277156,-2.7473264888285165,5.788082137869441
0,16,veh,56.62282780721768,15.971840706802494,-2.751886616347784,5.787577951939234
0,17,veh,56.39148499319417,15.882043492808567,-2.7535654723790803,5.789074720262866
0,18,veh,56.171888263834504,15.781464048447171,-2.7501068912422695,5.789048906747969
0,19,veh,55.941186005256355,15.704118267883386,-2.755792654970175,5.789364858467816
0,20,veh,55.71560392940258,15.607270504340146,-2.754135556493731,5.790348561343663
0,21,veh,55.496059431029195,15.52131940834489,-2.7552877692215785,5.7888848285949415
0,22,veh,55.2566052885782,15.439606763838476,-2.7602427529179856,5.791797938352966
0,23,veh,55.06440277618467,15.3747273388254,-2.7640634902185153,5.781306631603617
0,24,veh,54.81382788311353,15.281429287917861,-2.7660002332306193,5.788523508007749
0,25,veh,54.57846936378928,15.182230667896597,-2.7639913240325127,5.792457237488958
0,26,veh,54.34918208805214,15.099875927096859,-2.7666967873360666,5.793008135177163
0,27,veh,54.11379547355314,14.989589194553984,-2.7611383536116962,5.798280310893578
0,28,veh,53.88521576298628,14.911469109027532,-2.7653179811313384,5.7981085780904325
