id,frame,label,x_est,y_est,psi_est,vel_est
0,1,veh,21.340833050326708,9.280236487570068,-0.07173018864083117,0.07154510653262741
1,1,veh,21.524686206954065,6.341757049641327,3.077499541808888,0.0751517250365547
0,2,veh,21.35625395742644,9.28656299146903,-0.07171487887538378,0.0718893576261836
1,2,veh,21.54186015865001,6.353729092084436,3.077471246389484,0.07458950235977646
0,3,veh,21.357288684469932,9.294159294694502,-0.07167957385710792,0.07172300795397224
1,3,veh,21.54592077656372,6.356311192060075,3.0774576261273165,0.07412584152153495
0,4,veh,21.363938222506462,9.296365881315355,-0.07166292641411748,0.0720430885211237
1,4,veh,21.54271498003919,6.356845109528419,3.0774555175851357,0.07413886865931799
0,5,veh,21.367120450970678,9.301926970855687,-0.0716212753543532,0.0720181012450517
1,5,veh,21.54144497088529,6.361476907655951,3.07742172785288,0.07397213503264527
0,6,veh,21.364679365395006,9.301326533588893,-0.0716273805542684,0.07135898333773895
1,6,veh,21.541580428428,6.363084835296214,3.0774086288663223,0.07359132484402119
0,7,veh,21.364333676076452,9.303586833328723,-0.07160869042295946,0.07089496863022626
1,7,veh,21.543609269008027,6.3633563900158014,3.0774051651469003,0.07291497292109501
0,8,veh,21.36011428558129,9.302662706037385,-0.07161945882356358,0.06987724640229627
1,8,veh,21.54685359354982,6.363109566475216,3.077405511618469,0.07201261048150172
0,9,veh,21.35917016973392,9.30393415384868,-0.07160848513551528,0.06927337556817843
1,9,veh,21.544650170380365,6.362858207709352,3.077409203621536,0.07188704217358495
0,10,veh,21.359778455510476,9.301260095217089,-0.07163333554630343,0.06893390096478136
1,10,veh,21.54458625360627,6.362272045610059,3.077414974830603,0.07140457088418344
2,10,veh,13.814573986276258,4.052334343098855,1.5752920336882659,1.4464713435077405
0,11,veh,21.36197665487159,9.301474982597636,-0.0716296868949883,0.06881422489494406
1,11,veh,21.54599617839913,6.361630757649212,3.077420559502457,0.07064558331473059
2,11,veh,13.833683849896008,4.1155045851893375,1.574484552754793,1.4465507128179158
0,12,veh,21.364266511382567,9.29848527544518,-0.07165838887276414,0.06874706878084172
1,12,veh,21.542715522056106,6.361036467516302,3.0774289902051115,0.0706977802905164
2,12,veh,13.828380875047227,4.180532097874134,1.5749509452057067,1.4468630670170752
0,13,veh,21.367680903434255,9.299367930324323,-0.07164650347522834,0.06883698477581797
1,13,veh,21.537620989351474,6.361392816573562,3.0774286754385605,0.0711062192364479
2,13,veh,13.82686551851185,4.250859413433792,1.575101843175124,1.4477808271964374
0,14,veh,21.365870649769317,9.302182870372933,-0.0716171300594358,0.06787156323657438
1,14,veh,21.536965835857128,6.357487989538411,3.077473229362926,0.07059912511551296
2,14,veh,13.830865956216709,4.315172100050367,1.5744968062811622,1.448207566291681
0,15,veh,21.36666050097619,9.305817003724707,-0.07157560754000035,0.06739619005444682
1,15,veh,21.537418983798055,6.3570391107478175,3.077478125458024,0.06989206157773091
2,15,veh,13.8346147124617,4.37084016407265,1.5738905055043382,1.4476273904257613
0,16,veh,21.369319515271652,9.30483048911374,-0.07158480982143293,0.0673772462211699
1,16,veh,21.539011908746343,6.358422394769657,3.077460308259669,0.06894368353712199
2,16,veh,13.83305763567128,4.427716784262882,1.5741147846072425,1.4471615474532717
0,17,veh,21.37252693314925,9.302415175609012,-0.07161085479069267,0.06750249008077212
1,17,veh,21.540693044561923,6.35999768072826,3.0774396540957696,0.06795107929083014
2,17,veh,13.830661117965928,4.488602764569467,1.5744873324925521,1.4472382325282966
0,18,veh,21.3665306565036,9.304367542355259,-0.07159211824220937,0.06543851313937421
1,18,veh,21.542366805153183,6.361578090897878,3.0774185310286697,0.066934071214387
2,18,veh,13.825089027004838,4.548360837734281,1.5754325284488218,1.4471488176254825
0,19,veh,21.360786936770854,9.303442431258786,-0.07160880362087405,0.06343412922154808
1,19,veh,21.543929805595575,6.363043017712084,3.077398597413816,0.06591719323880092
2,19,veh,13.828805029121721,4.603732492970704,1.5747047162436902,1.4463367280878094
0,20,veh,21.36016717511854,9.305908731543319,-0.07157841787962942,0.06258593379405936
1,20,veh,21.545229321125323,6.359524903152725,3.077443033197137,0.06486401605826186
2,20,veh,13.826710377211935,4.659295534620429,1.57506016635149,1.445521667304746
0,21,veh,21.361596820367804,9.305080663694067,-0.07158762248443476,0.06230005598959769
1,21,veh,21.541728608165254,6.3582324862499835,3.077462943455213,0.06504321151820233
2,21,veh,13.82572858448378,4.721929637114082,1.5751997417712453,1.4459452094302456
0,22,veh,21.364051179753936,9.301909071816592,-0.07162631885023144,0.062320055465288786
1,22,veh,21.540693871575634,6.357908616033491,3.0774681873835954,0.06459848114058368
2,22,veh,13.821381642040556,4.770666092118445,1.5760304484369938,1.4437587552233366
0,23,veh,21.362335566828257,9.303195766519613,-0.07161092876126544,0.06113728009861417
1,23,veh,21.541700280230412,6.357868985663459,3.0774678437133174,0.06360413344496346
2,23,veh,13.823961980063869,4.8330986767203905,1.5754299491381192,1.444194648465678
0,24,veh,21.358995094509595,9.306389145986223,-0.07157129368928462,0.059452697240855376
1,24,veh,21.539461298932782,6.357741097928371,3.07747163390496,0.06348651084692926
2,24,veh,13.819604897990736,4.889461914905503,1.5762989540653087,1.443399599698247
0,25,veh,21.359303577291964,9.310084427521758,-0.07152114842392276,0.05876428902609488
1,25,veh,21.53962185358114,6.357596437036216,3.077473547097173,0.06269041236274872
2,25,veh,13.817664486603594,4.947856602108265,1.5766509358693621,1.443013490321939
0,26,veh,21.361023649043613,9.304300185454428,-0.0715982781549202,0.058671208108847975
1,26,veh,21.540772118771315,6.35711879530105,3.0774793906774027,0.06159316400256151
2,26,veh,13.817922412369596,5.0035413543929295,1.5765206128861762,1.4420095083930742
0,27,veh,21.358684888897216,9.298634823246868,-0.07167914169708327,0.05737717443476908
1,27,veh,21.542818772367305,6.361398583187044,3.0774148442286684,0.06031022427818832
2,27,veh,13.811029003105906,5.062105710233613,1.578013741193502,1.4416534722684966
0,28,veh,21.359472294580886,9.297951171542243,-0.0716879096171807,0.05690615642813016
1,28,veh,21.545223337672745,6.362965746265197,3.0773894882084107,0.05885540398617238
2,28,veh,13.80288950677696,5.1243393739717815,1.5798026197525348,1.4421685685683021
0,29,veh,21.361407718279512,9.299231219419779,-0.07166782058567948,0.0567412809564768
1,29,veh,21.54772494767424,6.363305849324735,3.077382094182357,0.05733531222075037
2,29,veh,13.803295553573982,5.174386381015765,1.5795966778357968,1.4396764418919135
0,30,veh,21.363842146498357,9.301279843250255,-0.07163581451058659,0.056714524549536224
1,30,veh,21.545287450624926,6.363141997804767,3.0773868238192827,0.057344933653902065
2,30,veh,13.809137005926292,5.226545015964139,1.5780720195988585,1.437659267974286
0,31,veh,21.366592773212467,9.303592333470643,-0.0715989661146223,0.05678260234623435
1,31,veh,21.545533966680082,6.362481643631545,3.077396450571182,0.05648652023696861
2,31,veh,13.811828966081643,5.278706220421631,1.577316929632939,1.4356137361164127
0,32,veh,21.364479283974774,9.305885103558248,-0.07156684381932352,0.055269808103968476
1,32,veh,21.547007128431787,6.361550949056569,3.0774090536018512,0.05521974431896417
2,32,veh,13.80843329014166,5.338924400912621,1.5780684017888031,1.4357114018471369
0,33,veh,21.36047355066421,9.303108603609362,-0.07161310440169713,0.053246619157352335
1,33,veh,21.544078631495147,6.360498473170457,3.077427822414167,0.05540270660210038
2,33,veh,13.807267398592261,5.403852546484299,1.578245009929562,1.4371046644499668
0,34,veh,21.360151929944234,9.30296453801142,-0.07161561204167036,0.05239367920277138
1,34,veh,21.543924035104578,6.3592288847749,3.0774474736354884,0.05464863595630721
2,34,veh,13.804051059380706,5.457969969521694,1.5789724666194025,1.4354658675077718
0,35,veh,21.360798254150975,9.295184270893447,-0.07173163224472301,0.05205698586946626
1,35,veh,21.54522213647067,6.358360837560015,3.077459651693291,0.05340632728992182
2,35,veh,13.802392474183103,5.5119872041161235,1.5792913996817464,1.4337758633838877
0,36,veh,21.36249111030866,9.292949098146662,-0.07176357792204832,0.051944942791143735
1,36,veh,21.54718898403378,6.357454559112771,3.0774717941231926,0.051930921729556836
2,36,veh,13.808001664364115,5.568407186916729,1.5776703272272952,1.4327617456441704
0,37,veh,21.36460588730532,9.293070509129254,-0.07175938999715027,0.05192173088786131
1,37,veh,21.549758490388328,6.3557343239323085,3.0774959294679105,0.05022600622298597
2,37,veh,13.806752087136452,5.620459080471689,1.5779120988695157,1.4304355289310278
0,38,veh,21.366144712569522,9.29429752965035,-0.0717385632523942,0.051665158007944134
1,38,veh,21.546485206702116,6.358324338902032,3.0774593320544255,0.05070356661189346
2,38,veh,13.803949703776023,5.672034217341696,1.578577532810827,1.4279478843357067
0,39,veh,21.367632444165807,9.291800483501854,-0.07177634380414544,0.05148723023111031
1,39,veh,21.5466241320579,6.358379219232526,3.0774583396009008,0.049889875117344204
2,39,veh,13.801680327347077,5.7318257573253,1.5790759208034584,1.4280263598016083
0,40,veh,21.369559167684063,9.291945258055254,-0.07177179707902887,0.05140079283660851
1,40,veh,21.543552920443226,6.357383707231937,3.077477021882903,0.05022684308957036
2,40,veh,13.802819177008313,5.779515197985359,1.5786462125278795,1.4242207744255773
0,41,veh,21.36729757351108,9.298218031326051,-0.07167215388796346,0.049603982912625424
1,41,veh,21.54386034214033,6.3558800663878126,3.0775006620190197,0.049301273274337094
2,41,veh,13.806086790695133,5.838532545539327,1.577592842731889,1.424086382142967
0,42,veh,21.367522213454535,9.302739755364716,-0.07159835655430323,0.04879122502411001
1,42,veh,21.545522992746907,6.354317524402996,3.0775240200128726,0.04787139236936603
2,42,veh,13.799111011626142,5.897326538519054,1.5794692899556761,1.4239029789465698
0,43,veh,21.364599301247456,9.306516143357383,-0.07154038806571256,0.04681342403579533
1,43,veh,21.548348833607733,6.3532451345088905,3.0775382680737637,0.04602065259931832
2,43,veh,13.795702254133877,5.946317219649654,1.5803277643950473,1.4204080603647031
0,44,veh,21.3651340239406,9.305046335936412,-0.07156334369773565,0.04631042419001727
1,44,veh,21.546988825649517,6.352726423392461,3.0775478258425153,0.04579272354594292
2,44,veh,13.797110034019171,5.997467938385275,1.5797749639199503,1.41763396003207
0,45,veh,21.36211093725561,9.301292253984736,-0.07162685391436378,0.044501651083293285
1,45,veh,21.548165715027025,6.35249955907225,3.07755021466012,0.044594609583368625
2,45,veh,13.794209628431956,6.052212216768274,1.5804814128120708,1.4161200785634613
0,46,veh,21.36315634042406,9.301273472941231,-0.07162596672334452,0.044184698616786776
1,46,veh,21.545377581994767,6.352714129922123,3.07754965311668,0.044960023735012046
2,46,veh,13.791509629622139,6.110311903599655,1.5811133562991868,1.4157884103363443
0,47,veh,21.366029606404847,9.303200478672233,-0.07159235379967882,0.044533360311136805
1,47,veh,21.545771166824153,6.353024855580938,3.077544316693726,0.04407448565845753
2,47,veh,13.786849935650142,6.163448211437836,1.5823388258310018,1.4136926033255475
0,48,veh,21.3652171320367,9.301022431360158,-0.07162805444175654,0.04353518213568257
1,48,veh,21.547639253220943,6.353315343960996,3.0775377799703034,0.042610612732167916
2,48,veh,13.791464300139078,6.219402051481812,1.58075726274961,1.4125851134204719
0,49,veh,21.364429298268465,9.302599857988236,-0.07160372586538544,0.04244746454736663
1,49,veh,21.54553382751107,6.353157790833596,3.0775424020823348,0.04273635752488827
2,49,veh,13.78579498682723,6.276354858464382,1.582302485016479,1.4118863880573738
0,50,veh,21.367761788907274,9.29946837542511,-0.07164978916727648,0.043165506713934314
1,50,veh,21.54637042433908,6.352677655575028,3.0775491836058615,0.041666687972332875
2,50,veh,13.786468697789465,6.330975859622561,1.5819045406481047,1.4103015959552734
0,51,veh,21.369238166465493,9.299984087325493,-0.07163972826980304,0.04301705839676021
1,51,veh,21.548439247721678,6.352327838327824,3.077552627412352,0.040109746602267245
2,51,veh,13.785735153529501,6.383649999018327,1.5819500425402695,1.4079997779064841
