id,frame,label,x_est,y_est,psi_est,vel_est
0,1,veh,21.178119413722882,8.1603341656956,-0.07539030211204908,0.06068106020529099
1,1,veh,21.347253554743947,5.178081402233411,3.073407219257717,0.06583801119381934
0,2,veh,21.19801030178671,8.178739017191988,-0.07535554188374623,0.06113983588469312
1,2,veh,21.35701608687595,5.189271914804683,3.0733847441701667,0.06550011274742285
0,3,veh,21.199133347014513,8.183522627638022,-0.07533650167611727,0.06102121130998533
1,3,veh,21.357224226427228,5.196169874490393,3.0733556856485036,0.06533649194361835
0,4,veh,21.200718119247327,8.18004846657097,-0.07535419263916056,0.060956577966080276
1,4,veh,21.36075683119721,5.198060479988899,3.0733436272295283,0.06477401491973458
0,5,veh,21.198392135590232,8.182258892964121,-0.07534178474997937,0.060407894563532405
1,5,veh,21.361344316229506,5.19073768455962,3.073390999720799,0.06436076497249868
0,6,veh,21.20005277575861,8.181469751297778,-0.07534618504289119,0.06030965670393076
1,6,veh,21.36034782042116,5.195746751166633,3.0733560741009365,0.06419600185264177
0,7,veh,21.19796818944846,8.178696272170017,-0.07536686195677088,0.059725406725817796
1,7,veh,21.35855060137645,5.196333254215597,3.0733525886034627,0.06408349182229353
0,8,veh,21.198561337348334,8.17563108556626,-0.07538920797095101,0.059486175034372354
1,8,veh,21.356670857312096,5.194747069547606,3.073366163943756,0.06395367056123814
0,9,veh,21.200355368502944,8.17713497791189,-0.07537653998305285,0.05936295969773069
1,9,veh,21.35458612090162,5.192776093123704,3.0733836916930795,0.0638432285474321
0,10,veh,21.203412061295044,8.176430399034842,-0.07538035683835008,0.0594644406158959
1,10,veh,21.36240229632971,5.195423123935586,3.073356143695622,0.06217438402354295
0,11,veh,21.20220157322634,8.175107282465138,-0.07539224515996425,0.05884927385410905
1,11,veh,21.364794059251878,5.195377308063132,3.0733550976506794,0.06132002511172481
0,12,veh,21.199554349652775,8.16975531508291,-0.07544054700366702,0.05800281167960769
1,12,veh,21.364786739797573,5.199119743917808,3.073320937999997,0.06090590086041777
0,13,veh,21.19964445890139,8.17050324029216,-0.07543379287791413,0.05755131961014892
1,13,veh,21.364293764768462,5.198469847811041,3.0733273614039325,0.06050984354653418
0,14,veh,21.196505102261515,8.168690741579226,-0.07545266266097017,0.056483773795497225
1,14,veh,21.363320842378837,5.196184246350543,3.0733501216388768,0.06017162156577679
