id,x,y,frame,label
0,167.5152587890625,266.4960021972656,1,ped
1,425.5118713378906,335.521728515625,1,ped
2,416.500244140625,354.4994812011719,1,ped
3,622.47802734375,297.4801940917969,1,ped
0,169.35670471191406,266.7386169433594,2,ped
1,426.6617736816406,335.25537109375,2,ped
2,417.9138488769531,354.5352478027344,2,ped
3,624.083984375,297.70159912109375,2,ped
0,170.81753540039062,267.0943298339844,3,ped
1,428.02825927734375,334.7843933105469,3,ped
2,419.7405700683594,354.6916198730469,3,ped
3,625.3353881835938,298.08807373046875,3,ped
0,172.87966918945312,266.6222229003906,4,ped
1,429.05621337890625,334.8641052246094,4,ped
2,420.96710205078125,354.6610107421875,4,ped
3,627.7387084960938,297.71136474609375,4,ped
0,174.5710906982422,267.18585205078125,5,ped
1,430.2158508300781,334.44390869140625,5,ped
2,422.7187805175781,354.5841369628906,5,ped
3,630.1163330078125,298.34930419921875,5,ped
0,175.4940185546875,266.9327087402344,6,ped
1,431.7781677246094,333.5752258300781,6,ped
2,424.147705078125,354.26861572265625,6,ped
3,631.266845703125,298.0662536621094,6,ped
0,176.8091278076172,267.48492431640625,7,ped
1,433.6197814941406,333.2451171875,7,ped
2,425.05145263671875,353.88665771484375,7,ped
3,633.2283935546875,297.9656677246094,7,ped
0,178.2080078125,266.89862060546875,8,ped
1,434.710205078125,332.4749450683594,8,ped
2,426.27032470703125,354.0647277832031,8,ped
3,635.0068359375,299.05560302734375,8,ped
0,179.09361267089844,267.02105712890625,9,ped
1,435.8505859375,332.2701721191406,9,ped
2,427.7153625488281,353.1708679199219,9,ped
3,636.4215698242188,298.5561218261719,9,ped
0,180.38272094726562,266.093994140625,10,ped
1,437.1400146484375,332.0621032714844,10,ped
2,429.60076904296875,353.2642517089844,10,ped
3,638.6141967773438,299.4725036621094,10,ped
0,182.08030700683594,266.00732421875,11,ped
1,437.7537536621094,331.6655578613281,11,ped
2,430.7920227050781,353.36456298828125,11,ped
3,640.365478515625,299.99761962890625,11,ped
0,183.06199645996094,265.4151916503906,12,ped
1,439.5588684082031,332.2255554199219,12,ped
2,432.0901184082031,353.4836730957031,12,ped
3,641.4479370117188,300.9967346191406,12,ped
0,184.5431365966797,265.77545166015625,13,ped
1,441.0920715332031,331.8875427246094,13,ped
2,433.1775207519531,354.0100402832031,13,ped
3,643.064697265625,301.32952880859375,13,ped
0,186.52757263183594,265.98187255859375,14,ped
1,441.7418212890625,332.63677978515625,14,ped
2,434.63409423828125,353.7025451660156,14,ped
3,644.1417846679688,301.14501953125,14,ped
0,188.18081665039062,265.8698425292969,15,ped
1,443.81103515625,332.2997741699219,15,ped
2,436.4515380859375,354.6306457519531,15,ped
3,645.5949096679688,301.38671875,15,ped
0,189.31851196289062,265.28662109375,16,ped
1,445.02203369140625,332.1852722167969,16,ped
2,437.7373962402344,354.7489013671875,16,ped
3,647.3673095703125,302.35723876953125,16,ped
0,191.0994873046875,264.51239013671875,17,ped
1,445.8811340332031,332.1804504394531,17,ped
2,439.5095520019531,355.3685302734375,17,ped
3,648.3037719726562,303.20782470703125,17,ped
0,192.3026885986328,264.56494140625,18,ped
1,448.1042785644531,332.5340270996094,18,ped
2,441.1011962890625,355.21807861328125,18,ped
3,649.48046875,303.6495666503906,18,ped
0,193.73135375976562,264.558349609375,19,ped
1,449.2308044433594,333.29119873046875,19,ped
2,442.0451965332031,355.29547119140625,19,ped
3,650.9119873046875,304.9419860839844,19,ped
0,195.55059814453125,264.387451171875,20,ped
1,450.96234130859375,333.405029296875,20,ped
2,443.4022216796875,355.5096740722656,20,ped
3,652.789794921875,306.03570556640625,20,ped
0,196.67298889160156,264.2392578125,21,ped
1,453.1125793457031,333.7100524902344,21,ped
2,445.3021545410156,355.864990234375,21,ped
0,198.14869689941406,264.0657043457031,22,ped
1,453.91925048828125,334.0917053222656,22,ped
2,446.8030090332031,355.9328308105469,22,ped
0,198.78770446777344,263.8334655761719,23,ped
1,455.7309265136719,333.599853515625,23,ped
2,448.7506103515625,355.8199768066406,23,ped
0,200.9253387451172,264.5697326660156,24,ped
1,456.873046875,334.2954406738281,24,ped
2,450.18011474609375,355.590087890625,24,ped
0,202.33924865722656,264.3868713378906,25,ped
1,458.1491394042969,334.04681396484375,25,ped
2,451.1453857421875,355.2125549316406,25,ped
0,203.17202758789062,264.0839538574219,26,ped
1,458.6358947753906,333.8492126464844,26,ped
2,452.2210693359375,354.44281005859375,26,ped
0,204.55503845214844,264.13507080078125,27,ped
1,460.6678161621094,334.6028747558594,27,ped
2,453.819091796875,354.49298095703125,27,ped
0,206.5557403564453,264.21124267578125,28,ped
1,462.1909484863281,334.56573486328125,28,ped
2,455.88201904296875,354.43927001953125,28,ped
0,208.0450897216797,264.37176513671875,29,ped
1,463.2842102050781,334.50762939453125,29,ped
2,457.44970703125,353.9114074707031,29,ped
0,209.39756774902344,264.6265563964844,30,ped
1,464.914306640625,334.05523681640625,30,ped
2,458.67816162109375,353.78668212890625,30,ped
0,211.36212158203125,264.9344177246094,31,ped
1,467.0594177246094,333.37921142578125,31,ped
2,460.0948791503906,353.0640869140625,31,ped
0,213.05096435546875,265.2662353515625,32,ped
1,468.04254150390625,333.3910217285156,32,ped
2,461.20965576171875,351.98626708984375,32,ped
0,214.1130828857422,264.5594482421875,33,ped
1,469.17950439453125,333.38568115234375,33,ped
2,462.8627014160156,352.6092224121094,33,ped
0,215.32920837402344,264.60736083984375,34,ped
1,470.5147399902344,333.3855895996094,34,ped
2,464.7229309082031,351.76385498046875,34,ped
0,216.89488220214844,264.4350280761719,35,ped
1,472.2805480957031,333.4490966796875,35,ped
2,466.0083923339844,351.7565002441406,35,ped
0,218.70852661132812,263.9261779785156,36,ped
1,473.3281555175781,333.69781494140625,36,ped
2,466.8691101074219,351.7347106933594,36,ped
0,220.14642333984375,264.1224670410156,37,ped
1,474.84490966796875,333.5406494140625,37,ped
2,469.1932678222656,351.58294677734375,37,ped
0,220.8925323486328,263.09649658203125,38,ped
1,476.9434814453125,333.76751708984375,38,ped
2,470.13641357421875,351.22308349609375,38,ped
0,223.02902221679688,262.8957214355469,39,ped
1,478.2939453125,334.3792724609375,39,ped
2,471.50177001953125,350.79693603515625,39,ped
0,223.81524658203125,263.6055603027344,40,ped
1,478.99627685546875,334.0491943359375,40,ped
2,473.32891845703125,351.45660400390625,40,ped
0,225.9711151123047,263.05517578125,41,ped
1,481.24871826171875,334.5569152832031,41,ped
2,474.5404052734375,351.1204833984375,41,ped
0,227.6539764404297,262.1385803222656,42,ped
1,482.147705078125,335.2292785644531,42,ped
2,476.53790283203125,350.915771484375,42,ped
0,229.04078674316406,261.827392578125,43,ped
1,483.1584777832031,335.2825622558594,43,ped
2,478.0701599121094,351.9250183105469,43,ped
0,230.1647491455078,262.121337890625,44,ped
1,484.41424560546875,335.5079650878906,44,ped
2,479.15631103515625,352.0904235839844,44,ped
0,231.8704376220703,261.02716064453125,45,ped
1,485.9753723144531,335.86114501953125,45,ped
2,480.9317321777344,351.5443115234375,45,ped
0,234.2687530517578,260.7639465332031,46,ped
1,487.651123046875,335.9385681152344,46,ped
2,483.0316162109375,351.9783630371094,46,ped
0,234.99169921875,261.1341552734375,47,ped
1,488.6235656738281,335.90753173828125,47,ped
2,483.7970886230469,352.4909362792969,47,ped
0,236.9508056640625,260.6995544433594,48,ped
1,489.65057373046875,335.8501892089844,48,ped
2,485.7310791015625,352.01513671875,48,ped
0,238.0763702392578,261.157470703125,49,ped
1,490.93316650390625,335.66162109375,49,ped
2,486.73175048828125,351.4369812011719,49,ped
0,238.56973266601562,260.64569091796875,50,ped
1,492.7283020019531,335.0731201171875,50,ped
2,488.17388916015625,351.61236572265625,50,ped
0,240.266357421875,261.280029296875,51,ped
1,493.73455810546875,334.3668518066406,51,ped
2,489.18804931640625,351.8279724121094,51,ped
0,241.22711181640625,261.0169677734375,52,ped
1,495.1301574707031,334.239990234375,52,ped
2,490.5174255371094,351.84527587890625,52,ped
0,242.43646240234375,260.7256774902344,53,ped
1,496.1113586425781,333.72711181640625,53,ped
2,492.5543212890625,351.77313232421875,53,ped
0,244.2356414794922,261.5084228515625,54,ped
1,497.37921142578125,334.0505676269531,54,ped
2,493.8548889160156,351.3023376464844,54,ped
0,245.46688842773438,261.3758239746094,55,ped
1,499.289794921875,332.4243469238281,55,ped
2,495.61163330078125,350.432861328125,55,ped
0,247.32513427734375,261.29510498046875,56,ped
1,500.822265625,332.6729736328125,56,ped
2,497.0888671875,350.334228515625,56,ped
0,248.73245239257812,261.270263671875,57,ped
1,502.63787841796875,332.7794189453125,57,ped
2,497.95654296875,349.80438232421875,57,ped
0,250.8208770751953,261.2893981933594,58,ped
1,503.7813720703125,332.8371276855469,58,ped
2,500.16656494140625,350.1325378417969,58,ped
0,252.74600219726562,261.4344787597656,59,ped
1,505.54827880859375,332.82623291015625,59,ped
2,500.94464111328125,349.34912109375,59,ped
0,254.30313110351562,261.4888000488281,60,ped
1,506.7240905761719,332.9907531738281,60,ped
2,503.10809326171875,349.488525390625,60,ped
0,255.1901397705078,261.3646240234375,61,ped
1,508.2609558105469,332.7648010253906,61,ped
2,503.51165771484375,349.6257019042969,61,ped
0,256.558837890625,261.15692138671875,62,ped
1,509.1404113769531,332.67523193359375,62,ped
2,505.35626220703125,349.7184753417969,62,ped
0,258.1664123535156,260.8011169433594,63,ped
1,510.53582763671875,332.70361328125,63,ped
2,506.7799987792969,349.86187744140625,63,ped
0,259.4458923339844,260.9194641113281,64,ped
1,512.5983276367188,332.9240417480469,64,ped
2,508.83758544921875,349.9447326660156,64,ped
0,261.03143310546875,260.7379455566406,65,ped
1,514.2490844726562,333.294189453125,65,ped
2,510.207763671875,350.0902099609375,65,ped
0,262.021484375,260.6515197753906,66,ped
1,515.3986206054688,333.3540954589844,66,ped
2,510.970458984375,349.6267395019531,66,ped
0,263.5233154296875,260.2039794921875,67,ped
1,517.15234375,333.17657470703125,67,ped
2,513.3602294921875,350.3344421386719,67,ped
0,265.5311584472656,259.4252624511719,68,ped
1,518.2659301757812,332.9364013671875,68,ped
2,514.3764038085938,350.087646484375,68,ped
0,267.1308898925781,259.33050537109375,69,ped
1,519.6655883789062,333.6029968261719,69,ped
2,515.8290405273438,349.717041015625,69,ped
0,268.29425048828125,259.0791931152344,70,ped
1,521.4942016601562,333.2103576660156,70,ped
2,518.006103515625,350.3567199707031,70,ped
0,270.4300842285156,258.2537841796875,71,ped
