id,x,y,frame,label
0,225.50326538085938,314.4921569824219,1,ped
1,234.49668884277344,341.5201416015625,1,ped
2,236.4886932373047,355.49005126953125,1,ped
3,270.4945373535156,342.4960021972656,1,ped
4,283.4988098144531,314.4837951660156,1,ped
5,263.47991943359375,283.5043640136719,1,ped
6,400.5028076171875,319.4991149902344,1,ped
7,574.498291015625,314.5108642578125,1,ped
8,572.500244140625,333.5068359375,1,ped
0,226.59335327148438,314.49298095703125,2,ped
1,236.10409545898438,341.1375427246094,2,ped
2,237.70753479003906,355.4286804199219,2,ped
3,272.22027587890625,342.7770080566406,2,ped
4,284.5603942871094,314.439208984375,2,ped
5,264.709228515625,283.44476318359375,2,ped
6,402.2604064941406,319.82904052734375,2,ped
7,576.0204467773438,314.5181579589844,2,ped
8,573.7263793945312,333.725830078125,2,ped
0,228.1315155029297,314.5247497558594,3,ped
1,237.32969665527344,340.36859130859375,3,ped
2,239.50682067871094,355.26361083984375,3,ped
3,273.5798645019531,343.5721130371094,3,ped
4,285.7131042480469,314.12774658203125,3,ped
5,266.8277587890625,283.4140930175781,3,ped
6,403.8333740234375,320.1541442871094,3,ped
7,577.1395874023438,314.3956298828125,3,ped
8,575.7191162109375,334.2349548339844,3,ped
0,229.08914184570312,314.55731201171875,4,ped
1,239.01654052734375,340.4564208984375,4,ped
2,240.62527465820312,355.0633850097656,4,ped
3,275.4300537109375,343.64324951171875,4,ped
4,286.9193420410156,313.8477783203125,4,ped
5,268.1697692871094,283.2604064941406,4,ped
6,406.0555725097656,319.97137451171875,4,ped
7,579.2249755859375,314.38720703125,4,ped
8,577.0951538085938,334.1533508300781,4,ped
0,230.30178833007812,314.5758056640625,5,ped
1,240.17990112304688,340.3677673339844,5,ped
2,242.41558837890625,354.77294921875,5,ped
3,277.39837646484375,344.2012939453125,5,ped
4,288.67578125,314.0469055175781,5,ped
5,269.4609680175781,283.0295715332031,5,ped
6,407.2342529296875,320.80419921875,5,ped
7,581.1401977539062,314.37261962890625,5,ped
8,578.1220092773438,334.3980712890625,5,ped
0,232.06851196289062,314.5960998535156,6,ped
1,241.75531005859375,340.06915283203125,6,ped
2,243.5262908935547,355.3978271484375,6,ped
3,278.9533386230469,344.01007080078125,6,ped
4,289.4056091308594,313.0417785644531,6,ped
5,270.8193664550781,282.720458984375,6,ped
6,409.1038818359375,320.71954345703125,6,ped
7,582.4732055664062,314.1298522949219,6,ped
8,579.6334228515625,334.85479736328125,6,ped
0,233.29901123046875,314.5583801269531,7,ped
1,243.72972106933594,339.4635925292969,7,ped
2,245.26878356933594,355.0037841796875,7,ped
3,281.2159423828125,343.9483337402344,7,ped
4,290.1400451660156,312.859375,7,ped
5,272.6852722167969,282.9996337890625,7,ped
6,410.5283203125,320.7244873046875,7,ped
7,584.538330078125,313.9862060546875,7,ped
8,581.64404296875,335.43218994140625,7,ped
0,235.17437744140625,314.3664245605469,8,ped
1,245.22544860839844,339.92535400390625,8,ped
2,246.5707550048828,354.5413513183594,8,ped
3,282.5115966796875,345.161376953125,8,ped
4,291.203369140625,313.07440185546875,8,ped
5,273.708740234375,283.2374572753906,8,ped
6,412.6985778808594,320.9674377441406,8,ped
7,586.3986206054688,314.8299255371094,8,ped
8,582.9962158203125,335.1646728515625,8,ped
0,236.49417114257812,314.05023193359375,9,ped
1,246.24745178222656,340.0519104003906,9,ped
2,248.55831909179688,355.13623046875,9,ped
3,284.7426452636719,344.7440490722656,9,ped
4,292.2889709472656,312.08428955078125,9,ped
5,275.30853271484375,282.40081787109375,9,ped
6,414.46209716796875,321.38629150390625,9,ped
7,587.5538940429688,314.9744567871094,9,ped
8,584.882568359375,334.9288024902344,9,ped
0,238.39068603515625,313.62371826171875,10,ped
1,248.10504150390625,339.1466979980469,10,ped
2,250.1923065185547,354.8381042480469,10,ped
3,287.1340637207031,345.6386413574219,10,ped
4,293.45281982421875,312.07861328125,10,ped
5,276.2533874511719,282.7118835449219,10,ped
6,415.6405029296875,321.14471435546875,10,ped
7,589.1700439453125,315.4525451660156,10,ped
8,585.8842163085938,335.9794616699219,10,ped
0,239.672119140625,314.1514587402344,11,ped
1,249.4513397216797,339.45947265625,11,ped
2,251.2326202392578,355.73028564453125,11,ped
3,288.73394775390625,345.4972229003906,11,ped
4,294.57415771484375,311.83123779296875,11,ped
5,277.4242248535156,283.2481384277344,11,ped
6,417.45477294921875,321.3070068359375,11,ped
7,590.2224731445312,315.4302978515625,11,ped
8,586.8527221679688,335.9958801269531,11,ped
0,241.3838653564453,313.531982421875,12,ped
1,251.54441833496094,339.9123840332031,12,ped
2,252.79953002929688,355.68353271484375,12,ped
3,291.7611083984375,345.5032653808594,12,ped
4,295.7562561035156,312.5684509277344,12,ped
5,279.1245422363281,283.05621337890625,12,ped
6,418.8943786621094,321.6141662597656,12,ped
7,591.74462890625,315.4559631347656,12,ped
8,588.7792358398438,335.9735107421875,12,ped
0,242.3103790283203,314.0472412109375,13,ped
1,253.09934997558594,340.52392578125,13,ped
2,254.829345703125,355.6718444824219,13,ped
3,293.85467529296875,345.4877624511719,13,ped
4,297.02972412109375,312.1785583496094,13,ped
5,280.1775207519531,283.1617126464844,13,ped
6,420.9835205078125,322.46978759765625,13,ped
7,593.5511474609375,315.7078552246094,13,ped
8,590.0101318359375,335.7563171386719,13,ped
