id,x,y,frame,label
0,117.50211334228516,206.48373413085938,1,ped
1,104.4412841796875,205.4742889404297,1,ped
2,174.4875946044922,230.49118041992188,1,ped
3,176.51141357421875,242.52569580078125,1,ped
4,139.47377014160156,285.4938659667969,1,ped
5,138.48155212402344,307.4928894042969,1,ped
6,141.49058532714844,361.49432373046875,1,ped
7,159.51284790039062,392.49285888671875,1,ped
8,161.51229858398438,407.5221252441406,1,ped
9,112.48800659179688,418.5032653808594,1,ped
10,205.4944610595703,300.5004577636719,1,ped
11,301.4944152832031,334.516357421875,1,ped
12,297.4908142089844,351.51361083984375,1,ped
13,293.485107421875,384.5186462402344,1,ped
14,294.49432373046875,402.49420166015625,1,ped
15,353.48968505859375,314.4951477050781,1,ped
16,390.5102233886719,362.51812744140625,1,ped
17,384.4992980957031,377.4939880371094,1,ped
18,385.48052978515625,400.5169677734375,1,ped
19,378.4992980957031,417.5048828125,1,ped
20,424.50433349609375,356.5011901855469,1,ped
21,426.4964904785156,372.494140625,1,ped
22,417.5105895996094,408.5002746582031,1,ped
23,413.49346923828125,423.4990234375,1,ped
24,415.49322509765625,436.5047607421875,1,ped
25,439.5094299316406,299.4798278808594,1,ped
26,470.54290771484375,294.51953125,1,ped
27,496.5036926269531,306.50787353515625,1,ped
28,500.5052490234375,357.493408203125,1,ped
29,521.5049438476562,399.5044860839844,1,ped
30,532.4904174804688,290.50115966796875,1,ped
31,534.4912719726562,307.50054931640625,1,ped
32,536.4554443359375,320.4880676269531,1,ped
33,576.484375,324.5034484863281,1,ped
34,568.5050659179688,337.5066833496094,1,ped
35,563.5081787109375,350.4761962890625,1,ped
36,556.5048828125,368.4969482421875,1,ped
37,561.5463256835938,382.5096435546875,1,ped
38,559.4817504882812,399.49700927734375,1,ped
39,564.4798583984375,415.5226135253906,1,ped
40,572.473876953125,423.4906005859375,1,ped
41,577.5098266601562,455.50006103515625,1,ped
42,572.5044555664062,475.4569396972656,1,ped
43,611.4910278320312,290.50286865234375,1,ped
44,610.4740600585938,308.4888000488281,1,ped
45,607.5143432617188,337.5185852050781,1,ped
46,627.5142211914062,375.4971618652344,1,ped
47,620.49267578125,406.4911193847656,1,ped
48,619.498046875,423.515869140625,1,ped
49,646.4930419921875,311.52166748046875,1,ped
50,645.4996337890625,330.5071105957031,1,ped
51,669.4909057617188,374.492919921875,1,ped
52,666.4842529296875,416.509765625,1,ped
53,656.4905395507812,428.4946594238281,1,ped
54,657.50390625,445.5023193359375,1,ped
55,689.4754028320312,316.4989929199219,1,ped
56,689.5118408203125,333.50335693359375,1,ped
57,696.479248046875,347.4958801269531,1,ped
58,708.5018310546875,359.525390625,1,ped
59,734.50830078125,390.4964904785156,1,ped
60,735.4843139648438,408.48974609375,1,ped
61,769.5125122070312,320.5186767578125,1,ped
62,771.48291015625,333.488037109375,1,ped
63,775.5006103515625,356.48956298828125,1,ped
64,703.4981079101562,67.51280975341797,1,ped
65,718.5064697265625,88.49243927001953,1,ped
66,638.5126342773438,93.49549865722656,1,ped
67,569.4693603515625,95.53761291503906,1,ped
68,572.4848022460938,109.51819610595703,1,ped
0,117.60846710205078,204.68743896484375,2,ped
1,104.27201080322266,203.7777557373047,2,ped
2,175.6148681640625,230.53125,2,ped
3,177.77911376953125,242.6328582763672,2,ped
4,140.8067169189453,285.5014953613281,2,ped
5,139.63104248046875,307.5805969238281,2,ped
6,143.34889221191406,361.3616638183594,2,ped
7,161.05404663085938,392.49822998046875,2,ped
8,163.02867126464844,407.5906677246094,2,ped
9,114.40554809570312,418.502685546875,2,ped
10,206.69447326660156,300.3587341308594,2,ped
11,303.1374206542969,334.92578125,2,ped
12,299.0280456542969,351.7257080078125,2,ped
13,294.9992980957031,384.5025329589844,2,ped
14,296.2375183105469,402.58074951171875,2,ped
15,355.4824523925781,314.7882080078125,2,ped
16,392.3082275390625,363.0293884277344,2,ped
17,385.978759765625,377.8619689941406,2,ped
18,386.8307800292969,401.1368408203125,2,ped
19,379.7731018066406,417.9194030761719,2,ped
20,425.6890869140625,356.5871276855469,2,ped
21,427.70562744140625,372.57086181640625,2,ped
22,419.0420837402344,408.5104064941406,2,ped
23,415.26617431640625,423.7557678222656,2,ped
24,417.356689453125,436.75006103515625,2,ped
25,440.9171142578125,299.3753356933594,2,ped
26,472.1671142578125,294.4697570800781,2,ped
27,498.13470458984375,306.1105041503906,2,ped
28,501.759521484375,357.6654052734375,2,ped
29,523.1650390625,399.4931945800781,2,ped
30,533.7161254882812,290.70904541015625,2,ped
31,536.0233154296875,307.5516357421875,2,ped
32,537.7598876953125,320.57122802734375,2,ped
33,577.7110595703125,324.23797607421875,2,ped
34,569.8499755859375,337.6777038574219,2,ped
35,564.9525146484375,350.4923095703125,2,ped
36,557.8400268554688,368.41717529296875,2,ped
37,562.5284423828125,382.3816223144531,2,ped
38,561.1141967773438,398.9779968261719,2,ped
39,565.9593505859375,415.3004455566406,2,ped
40,573.8976440429688,423.2638854980469,2,ped
41,579.3237915039062,455.59521484375,2,ped
42,574.3385620117188,475.84356689453125,2,ped
43,612.782470703125,290.6359558105469,2,ped
44,611.7220458984375,308.4832458496094,2,ped
45,608.8549194335938,337.47772216796875,2,ped
46,629.0682983398438,375.6172790527344,2,ped
47,621.9823608398438,406.499755859375,2,ped
48,620.860107421875,423.441650390625,2,ped
49,647.990234375,311.5458068847656,2,ped
50,647.0859985351562,330.4814453125,2,ped
51,670.8241577148438,374.3627624511719,2,ped
52,667.906005859375,416.3026428222656,2,ped
53,658.0142211914062,428.543701171875,2,ped
54,659.0133056640625,445.3787536621094,2,ped
55,690.4453125,316.5160827636719,2,ped
56,691.0518798828125,333.6949157714844,2,ped
57,697.5861206054688,347.28314208984375,2,ped
58,709.6548461914062,359.7373352050781,2,ped
59,736.0517578125,390.5563659667969,2,ped
60,737.1454467773438,408.46002197265625,2,ped
61,770.6547241210938,320.7720031738281,2,ped
62,772.7405395507812,333.4811706542969,2,ped
63,777.1426391601562,356.4930419921875,2,ped
64,704.935791015625,67.44526672363281,2,ped
