id,x,y,frame,label
0,132.51136779785156,300.5087585449219,1,ped
1,311.5030822753906,327.5174560546875,1,ped
2,387.5071105957031,287.5099182128906,1,ped
3,363.4947814941406,178.5138397216797,1,ped
4,402.5076904296875,328.49432373046875,1,ped
5,436.5186462402344,278.48553466796875,1,ped
6,441.5015563964844,293.5121765136719,1,ped
7,463.49957275390625,303.4784851074219,1,ped
8,502.49481201171875,300.5009765625,1,ped
9,500.5045471191406,283.499267578125,1,ped
10,494.4933166503906,261.5016174316406,1,ped
11,501.4981384277344,242.49917602539062,1,ped
12,522.516357421875,242.4810333251953,1,ped
13,547.4786376953125,270.4978332519531,1,ped
14,537.4893188476562,279.49169921875,1,ped
15,540.4937744140625,290.4630432128906,1,ped
16,519.5014038085938,341.4932861328125,1,ped
17,285.5068359375,611.5010375976562,1,ped
0,134.3787078857422,300.4614562988281,2,ped
1,312.5537414550781,327.5882263183594,2,ped
2,388.62548828125,287.6174621582031,2,ped
3,363.5295104980469,178.0565185546875,2,ped
4,404.2721862792969,328.9064025878906,2,ped
5,437.523193359375,278.52545166015625,2,ped
6,441.8973388671875,293.3890686035156,2,ped
7,463.10601806640625,302.6484680175781,2,ped
8,503.7615051269531,300.7112731933594,2,ped
9,501.6296691894531,283.80072021484375,2,ped
10,495.5345764160156,261.5588073730469,2,ped
11,502.50494384765625,242.46917724609375,2,ped
12,523.4053955078125,241.74964904785156,2,ped
13,548.4292602539062,270.5867919921875,2,ped
14,538.5394897460938,279.6279296875,2,ped
15,541.4768676757812,290.3921203613281,2,ped
16,520.7850341796875,341.6121826171875,2,ped
17,286.7403259277344,610.9501953125,2,ped
0,135.93031311035156,300.1172180175781,3,ped
1,313.895263671875,327.7505187988281,3,ped
2,389.92205810546875,287.8241882324219,3,ped
3,363.6680603027344,177.07949829101562,3,ped
4,406.1995849609375,329.6466064453125,3,ped
5,438.52020263671875,278.6299133300781,3,ped
6,442.94659423828125,293.1998291015625,3,ped
7,462.7065124511719,302.2325134277344,3,ped
8,505.58111572265625,301.17803955078125,3,ped
9,503.3376159667969,284.8059387207031,3,ped
10,496.9466552734375,261.6171569824219,3,ped
11,503.5372009277344,242.5642547607422,3,ped
12,524.298828125,241.48672485351562,3,ped
13,549.4735717773438,270.6846618652344,3,ped
14,539.8636474609375,280.1578674316406,3,ped
15,542.6617431640625,290.7717590332031,3,ped
16,522.9225463867188,342.04888916015625,3,ped
17,288.5131530761719,610.88623046875,3,ped
0,137.9805145263672,299.8055114746094,4,ped
1,315.7965087890625,328.0349426269531,4,ped
2,391.5602111816406,288.18426513671875,4,ped
3,363.98516845703125,176.35633850097656,4,ped
4,408.0524597167969,329.54656982421875,4,ped
5,439.5356140136719,278.7830505371094,4,ped
6,443.5433349609375,292.643310546875,4,ped
7,463.2835693359375,301.126220703125,4,ped
8,506.9026794433594,300.8166198730469,4,ped
9,504.27386474609375,285.28399658203125,4,ped
10,498.35504150390625,261.681396484375,4,ped
11,504.907470703125,242.91087341308594,4,ped
12,525.201416015625,240.33074951171875,4,ped
13,550.7821044921875,270.86968994140625,4,ped
14,541.3123168945312,279.83148193359375,4,ped
15,544.051025390625,291.37811279296875,4,ped
16,524.7186279296875,341.4546813964844,4,ped
17,289.5850524902344,610.00439453125,4,ped
0,139.7042694091797,300.1004333496094,5,ped
1,317.2085266113281,327.436767578125,5,ped
2,392.4480285644531,287.77728271484375,5,ped
3,364.33123779296875,176.27011108398438,5,ped
4,409.9798583984375,329.5842590332031,5,ped
5,440.496826171875,279.0753479003906,5,ped
6,443.6450500488281,292.8155212402344,5,ped
7,462.83526611328125,300.3227844238281,5,ped
8,508.7687683105469,301.51531982421875,5,ped
9,505.50390625,285.02435302734375,5,ped
10,498.96978759765625,261.6308288574219,5,ped
11,506.60052490234375,243.6046905517578,5,ped
12,526.0924434661865,239.5407314300537,5,ped
13,552.1378784179688,271.0840759277344,5,ped
14,541.9717407226562,280.6613464355469,5,ped
15,544.7953491210938,291.4115905761719,5,ped
16,525.880859375,342.0646057128906,5,ped
