id,x,y,frame,label
0,157.4952392578125,340.5091552734375,64,ped
1,270.49273681640625,321.4967956542969,64,ped
2,249.4888458251953,302.50994873046875,64,ped
3,258.4947509765625,273.4927673339844,64,ped
4,214.50608825683594,178.4932861328125,64,ped
5,353.51043701171875,290.4902038574219,64,ped
6,362.471923828125,280.5030822753906,64,ped
7,377.4850769042969,266.4903869628906,64,ped
8,446.501953125,150.5167694091797,64,ped
9,454.5052795410156,293.5073547363281,64,ped
10,493.5173034667969,309.51116943359375,64,ped
11,502.4927062988281,336.48992919921875,64,ped
12,614.4946899414062,342.4786376953125,64,ped
13,613.4880981445312,323.5122985839844,64,ped
14,597.4968872070312,306.5030212402344,64,ped
15,600.4993896484375,287.4861145019531,64,ped
16,639.4912719726562,248.4977264404297,64,ped
17,643.5219116210938,238.50277709960938,64,ped
18,680.522705078125,155.48263549804688,64,ped
19,518.5186157226562,566.49755859375,64,ped
0,158.84103393554688,340.18951416015625,65,ped
1,271.36175537109375,321.39007568359375,65,ped
2,251.55271911621094,301.9024658203125,65,ped
3,259.9663391113281,273.5619201660156,65,ped
4,215.5857696533203,178.5806121826172,65,ped
5,354.0590515136719,290.6598815917969,65,ped
6,362.6495361328125,280.67431640625,65,ped
7,378.2079162597656,266.5965576171875,65,ped
8,447.7845764160156,150.390625,65,ped
9,456.5815734863281,292.9440612792969,65,ped
10,494.9654846191406,309.3387145996094,65,ped
11,503.76507568359375,336.44805908203125,65,ped
12,615.3599853515625,342.4745178222656,65,ped
13,614.4969482421875,323.5627136230469,65,ped
14,598.655517578125,306.6885681152344,65,ped
15,601.556640625,287.5509338378906,65,ped
16,640.5430297851562,248.96949768066406,65,ped
17,644.8269653320312,239.28001403808594,65,ped
18,680.4077758789062,155.46595764160156,65,ped
19,516.96826171875,566.0055541992188,65,ped
0,160.29342651367188,339.3980712890625,66,ped
1,272.6111145019531,320.9054870605469,66,ped
2,253.77906799316406,301.84796142578125,66,ped
3,261.87335205078125,273.735107421875,66,ped
4,216.6624298095703,178.70936584472656,66,ped
5,353.9736633300781,290.9601745605469,66,ped
6,363.2026062011719,281.132080078125,66,ped
7,378.6444396972656,266.7582092285156,66,ped
8,449.16259765625,149.80859375,66,ped
9,458.6683654785156,292.7451171875,66,ped
10,496.9836730957031,309.0111389160156,66,ped
11,505.61126708984375,336.5168151855469,66,ped
12,616.1542358398438,342.545166015625,66,ped
13,615.4701538085938,323.8323059082031,66,ped
14,600.041015625,306.9122009277344,66,ped
15,602.65478515625,287.7279357910156,66,ped
16,641.7826538085938,249.99766540527344,66,ped
17,646.3472290039062,239.58119201660156,66,ped
18,680.3237915039062,155.4366912841797,66,ped
19,516.0999755859375,565.1492309570312,66,ped
0,161.20941162109375,339.4134826660156,67,ped
1,274.277099609375,321.4970397949219,67,ped
2,256.0054016113281,301.3242492675781,67,ped
3,263.2801513671875,274.14984130859375,67,ped
4,217.94300842285156,178.77389526367188,67,ped
5,355.0556640625,291.4552917480469,67,ped
6,363.1988525390625,280.9023132324219,67,ped
7,379.6986083984375,267.39361572265625,67,ped
8,450.188720703125,149.9151611328125,67,ped
9,460.7714538574219,292.1545104980469,67,ped
10,498.6941833496094,308.3612365722656,67,ped
11,506.8763122558594,336.7385559082031,67,ped
12,616.92236328125,342.6459045410156,67,ped
13,616.529541015625,324.02313232421875,67,ped
14,600.4669799804688,307.1410827636719,67,ped
15,603.86328125,287.95001220703125,67,ped
16,643.3168334960938,250.96832275390625,67,ped
17,647.1395874023438,240.54034423828125,67,ped
18,680.2325439453125,155.4273681640625,67,ped
19,514.2054443359375,565.18505859375,67,ped
0,162.45291137695312,339.0425720214844,68,ped
1,275.2565612792969,320.99798583984375,68,ped
2,257.28704833984375,300.20745849609375,68,ped
3,264.33819580078125,273.7895202636719,68,ped
4,219.57431030273438,178.87635803222656,68,ped
5,354.70489501953125,291.1857604980469,68,ped
6,363.4072570800781,281.865966796875,68,ped
7,380.3450012207031,267.14874267578125,68,ped
8,451.438720703125,149.7216033935547,68,ped
9,462.7605895996094,291.1512451171875,68,ped
10,499.7140197753906,308.7877197265625,68,ped
11,508.63031005859375,336.5448913574219,68,ped
12,618.6004638671875,342.8472595214844,68,ped
13,617.7090454101562,323.2121887207031,68,ped
14,602.0369873046875,306.2279357910156,68,ped
15,605.1515502929688,288.2994384765625,68,ped
16,643.9492797851562,251.86976623535156,68,ped
17,648.0944213867188,241.1162567138672,68,ped
18,680.0811157226562,155.39822387695312,68,ped
19,512.777587890625,564.8501586914062,68,ped
0,164.45254516601562,338.1923522949219,69,ped
1,276.4437561035156,321.2959899902344,69,ped
2,259.29827880859375,299.6992492675781,69,ped
3,266.17083740234375,274.4648132324219,69,ped
4,220.22459411621094,178.88482666015625,69,ped
5,355.6120910644531,291.07232666015625,69,ped
6,364.02667236328125,281.95556640625,69,ped
7,380.3536682128906,267.1787109375,69,ped
8,453.2188720703125,149.16990661621094,69,ped
9,464.7542419433594,290.95098876953125,69,ped
10,501.1580505371094,309.1519775390625,69,ped
11,509.65753173828125,336.3374328613281,69,ped
12,619.2095947265625,343.0469970703125,69,ped
13,618.736572265625,323.35955810546875,69,ped
14,602.681640625,306.3674011230469,69,ped
15,605.6321411132812,287.61395263671875,69,ped
16,645.7801513671875,252.67596435546875,69,ped
17,649.1856689453125,241.29212951660156,69,ped
18,679.8911743164062,155.341552734375,69,ped
19,512.1442260742188,565.1694946289062,69,ped
0,165.95086669921875,338.16510009765625,70,ped
1,278.1290283203125,320.7798156738281,70,ped
2,261.4681396484375,300.1441650390625,70,ped
3,267.4702453613281,274.4660339355469,70,ped
4,221.26885986328125,178.81118774414062,70,ped
5,355.9364013671875,291.0472717285156,70,ped
6,364.1273498535156,282.3841857910156,70,ped
7,380.9212341308594,267.58282470703125,70,ped
8,454.3484802246094,148.31312561035156,70,ped
9,466.7493896484375,291.6001281738281,70,ped
10,502.044921875,308.5457458496094,70,ped
11,511.5767822265625,336.4340515136719,70,ped
12,619.8460693359375,342.3424377441406,70,ped
13,619.5968627929688,323.9141845703125,70,ped
14,604.2935791015625,306.5635070800781,70,ped
15,607.3568115234375,287.9646911621094,70,ped
16,646.8270874023438,253.4860382080078,70,ped
17,650.5462036132812,242.29727172851562,70,ped
18,680.6337890625,155.24122619628906,70,ped
19,510.1988220214844,563.9835205078125,70,ped
0,168.30174255371094,337.566162109375,71,ped
1,279.33868408203125,321.0980224609375,71,ped
2,263.6747131347656,299.357666015625,71,ped
3,269.5478210449219,274.4944152832031,71,ped
4,222.51918029785156,178.27737426757812,71,ped
5,356.626220703125,291.05645751953125,71,ped
6,364.5414123535156,281.7862243652344,71,ped
7,381.87713623046875,268.0251159667969,71,ped
8,456.30712890625,147.97557067871094,71,ped
9,468.786865234375,290.6822204589844,71,ped
10,503.00335693359375,309.0848083496094,71,ped
11,513.15673828125,336.4937438964844,71,ped
12,621.58056640625,342.7004699707031,71,ped
13,620.6565551757812,324.5626525878906,71,ped
14,604.994873046875,306.7305908203125,71,ped
15,608.3610229492188,288.21826171875,71,ped
16,648.07080078125,254.37921142578125,71,ped
17,652.4131469726562,242.7672119140625,71,ped
18,680.377685546875,155.13241577148438,71,ped
19,508.9640808105469,564.062255859375,71,ped
0,169.39439392089844,337.5853576660156,72,ped
1,280.8296813964844,320.45263671875,72,ped
2,265.8653869628906,299.4283142089844,72,ped
3,271.2226867675781,274.5246276855469,72,ped
4,224.0286407470703,177.61737060546875,72,ped
5,356.7002258300781,291.08172607421875,72,ped
6,365.46441650390625,282.3380126953125,72,ped
7,382.3075256347656,267.2641296386719,72,ped
8,457.6467590332031,148.22459411621094,72,ped
9,470.75244140625,290.65283203125,72,ped
10,504.4682922363281,308.7574768066406,72,ped
11,514.1569213867188,336.6669006347656,72,ped
12,622.338134765625,343.0590515136719,72,ped
13,622.2239990234375,323.5496826171875,72,ped
14,606.70751953125,306.8461608886719,72,ped
15,609.56298828125,287.278076171875,72,ped
16,648.4989624023438,255.42742919921875,72,ped
17,653.5946655273438,243.9418182373047,72,ped
18,680.1378173828125,155.0577392578125,72,ped
19,508.2175598144531,562.7813110351562,72,ped
0,171.36691284179688,337.34783935546875,73,ped
1,283.0276794433594,321.21319580078125,73,ped
2,268.3592834472656,299.2980651855469,73,ped
3,272.63763427734375,274.56005859375,73,ped
4,224.8666534423828,177.6189422607422,73,ped
5,357.1083068847656,291.08038330078125,73,ped
6,365.5979919433594,282.04632568359375,73,ped
7,382.20794677734375,267.79144287109375,73,ped
8,459.6158752441406,147.17449951171875,73,ped
9,472.84295654296875,290.2172546386719,73,ped
10,506.5198059082031,309.5767822265625,73,ped
11,515.8574829101562,337.05462646484375,73,ped
12,623.1484985351562,342.64453125,73,ped
13,622.951416015625,323.82708740234375,73,ped
14,607.7245483398438,306.7734375,73,ped
15,611.2989501953125,287.06719970703125,73,ped
16,650.3626708984375,256.5357971191406,73,ped
17,655.4118041992188,244.64920043945312,73,ped
18,679.7883911132812,154.98068237304688,73,ped
19,506.03802490234375,562.7516479492188,73,ped
0,172.61387634277344,336.587646484375,74,ped
1,283.7834167480469,321.0407409667969,74,ped
2,269.9599609375,299.0929260253906,74,ped
3,274.8134460449219,274.5709533691406,74,ped
4,226.83782958984375,177.44015502929688,74,ped
5,356.99652099609375,291.0829162597656,74,ped
6,366.03472900390625,281.8095397949219,74,ped
7,382.2678527832031,268.3443298339844,74,ped
8,460.8835754394531,146.6043701171875,74,ped
9,474.9731750488281,289.4407043457031,74,ped
10,508.0265808105469,309.5350341796875,74,ped
11,517.8504028320312,336.6797790527344,74,ped
12,624.060546875,343.1429748535156,74,ped
13,624.6431274414062,324.06365966796875,74,ped
14,608.7239990234375,306.7201843261719,74,ped
15,612.2233276367188,286.59967041015625,74,ped
16,651.2863159179688,257.60015869140625,74,ped
17,656.43603515625,244.9786834716797,74,ped
18,680.3599243164062,155.8858184814453,74,ped
19,504.3170166015625,561.8856811523438,74,ped
0,174.26185607910156,336.537353515625,75,ped
1,285.809326171875,321.0411071777344,75,ped
2,273.2060546875,298.7107849121094,75,ped
