,id,x_c,y_c,x_fl,y_fl,x_fr,y_fr,x_rr,y_rr,x_rl,y_rl,frame,label,x_est,y_est,vx_est,vy_est
0,0,565.246208190918,231.49004364013672,620.9867553710938,213.01519775390625,620.982177734375,249.98284912109372,508.0031127929688,251.96165466308597,511.0127868652344,211.0004730224609,1,veh,565.246208190918,231.49004364013672,12.347625366210936,11.920593109130857
1,1,573.9932403564452,148.7434310913086,514.004638671875,170.97616577148438,514.0062866210939,126.99854278564452,633.9803466796875,127.00324249267578,633.981689453125,169.9957733154297,1,veh,573.9932403564452,148.7434310913086,10.449257080078125,17.396191131592477
2,0,565.7612075805664,231.98723220825195,621.97900390625,213.04965209960938,621.9481811523438,250.9527130126953,508.0646362304688,252.90939331054688,511.0530090332031,211.03717041015625,2,veh,565.7612075805664,231.98723220825195,12.347625366210936,11.920593109130857
3,1,574.4290618896483,149.4689979553223,513.9974975585939,171.92124938964844,513.9656982421875,128.03579711914062,634.933837890625,126.93838500976562,634.8192138671875,170.98056030273438,2,veh,574.4290618896483,149.4689979553223,10.449257080078125,17.396191131592477
4,0,565.8015594482423,232.03040313720703,621.9774169921875,213.10287475585938,621.9291381835938,250.9070587158203,508.1201477050781,252.87828063964844,511.1795349121094,211.2333984375,3,veh,565.9907008600322,232.21132378520997,12.315952108002199,11.89029648426557
5,1,574.8662414550781,149.44263839721683,514.976806640625,171.87265014648438,514.9290771484375,127.10601043701172,634.8983154296875,127.8191146850586,634.6607666015625,170.9727783203125,3,veh,574.8657002953317,149.74227216429242,10.449347701651778,17.346015035396338
6,0,565.8326950073242,232.0549964904785,621.9811401367188,213.14707946777344,621.9069213867188,250.8670959472656,508.15228271484375,252.78614807128903,511.2904357910156,211.41966247558597,4,veh,566.0889659024089,232.30385341576408,12.21335454925227,11.790667094030354
7,1,574.8133087158202,149.41226768493652,514.9678955078125,171.8271026611328,514.9019165039061,127.1371841430664,634.8578491210938,127.71478271484376,634.5255737304688,170.97000122070312,4,veh,574.9995804482724,149.81420642004076,10.374774172701489,17.1850996377461
8,0,565.8512725830077,232.06610107421875,621.9780883789062,213.1835174560547,621.8872680664062,250.81890869140625,508.1863098144531,252.6722869873047,511.3534240722656,211.58969116210938,5,veh,566.1329844844735,232.34118750039164,12.03005935233787,11.611682747286412
9,1,574.7616424560548,149.38338661193848,514.9540405273439,171.78399658203125,514.8703002929689,127.177734375,634.818603515625,127.61417388916016,634.4036254882812,170.9576416015625,5,veh,575.014530718192,149.81611431375316,10.210233010029302,16.903546359727812
10,0,565.8810424804688,232.0799598693848,621.9939575195312,213.2019195556641,621.9080200195312,250.8171539306641,508.2236328125,252.56488037109372,511.3985595703125,211.7358856201172,6,veh,566.1632374103965,232.3590980100008,11.77511848336636,11.35950344643948
11,1,574.7237701416017,149.37631225585938,514.9503173828125,171.75318908691406,514.9063110351561,127.26480865478516,634.772705078125,127.54244232177734,634.2657470703125,170.94480895996094,6,veh,574.992080492235,149.80495022977894,9.967835763693122,16.5163057471016
12,0,565.8949966430664,232.06719589233398,621.9584350585938,213.2022857666016,621.9161376953125,250.77745056152344,508.1722717285156,252.4242706298828,511.53314208984375,211.8647766113281,7,veh,566.177531436013,232.3520846609129,11.450085208169469,11.03176211393924
13,1,574.6856536865233,149.35278511047363,514.9041748046875,171.65789794921875,514.8966064453125,127.3338623046875,634.6926879882812,127.5318832397461,634.2491455078125,170.8874969482422,7,veh,574.954350206261,149.77732796072036,9.658722295105843,16.027903764330016
