,id,x_c,y_c,x_fl,y_fl,x_fr,y_fr,x_rr,y_rr,x_rl,y_rl,frame,label,x_est,y_est,vx_est,vy_est
0,0,595.7441711425781,224.48959350585938,649.9893798828125,200.0074462890625,654.9730834960938,240.9686279296875,540.0037841796875,249.9795837402344,538.0104370117189,207.00271606445312,1,veh,595.7441711425781,224.48959350585938,12.586521972656248,14.00929211425781
1,1,600.7510681152344,140.99798393249512,542.01611328125,166.98410034179688,538.0231323242189,125.01858520507812,657.975830078125,114.98766326904295,664.9891967773438,157.0015869140625,1,veh,600.7510681152344,140.99798393249512,12.028974609374998,12.07589419555664
2,0,596.2691345214844,225.0738983154297,651.0313110351562,199.9835357666016,655.969970703125,241.8867492675781,540.026123046875,251.1124420166016,538.0491333007811,207.3128662109375,2,veh,596.2691345214844,225.0738983154297,12.586521972656248,14.00929211425781
3,1,601.2527770996094,141.50164985656738,542.1196899414061,167.95767211914062,538.0547485351561,125.05870056152344,658.9984741210938,115.99890899658205,665.8381958007812,156.99131774902344,2,veh,601.2527770996094,141.50164985656738,12.028974609374998,12.07589419555664
4,0,596.0538787841798,225.0523681640625,650.099365234375,200.9468231201172,655.9616088867188,241.79415893554688,540.13818359375,250.22119140625,538.016357421875,207.24729919433597,3,veh,596.3488473286106,225.29378621539283,12.537127105700332,13.968864710212996
5,1,601.2412567138673,141.7400951385498,542.2325439453125,167.92144775390625,538.0728759765625,125.0748062133789,658.9757080078125,116.00431823730469,665.6838989257812,157.95980834960938,3,veh,601.445772534855,141.8457824209193,11.994726782076816,12.058196005867819
6,0,596.0912322998048,225.0470123291016,650.1587524414062,200.90103149414062,655.9201049804688,241.7685546875,540.2857055664061,250.28451538085938,538.0003662109375,207.23394775390625,4,veh,596.3890271627427,225.3634544405836,12.417905506479693,13.842177720990106
7,1,601.2246551513673,141.50214958190918,542.3504638671875,167.89373779296875,538.0953369140625,125.0891342163086,658.9619140625,115.00331115722656,665.4909057617188,158.0224151611328,4,veh,601.499893569786,141.82514190788095,11.884535611930023,11.928886650902948
8,0,596.1555633544923,225.09788513183597,650.2056884765625,200.8789825439453,655.9014282226562,241.7623291015625,540.4215087890625,250.3304443359375,538.0936279296875,207.41978454589844,5,veh,596.4388974354113,225.4157254327076,12.233554842257163,13.635375664589644
9,1,601.1941528320312,141.30188369750974,542.4926147460939,167.89312744140625,538.10693359375,125.09182739257812,658.8533935546875,115.11653137207031,665.3236694335938,157.10604858398438,5,veh,601.496352462813,141.68680183362537,11.687910121336957,11.678440556193596
