,id,x_c,y_c,x_fl,y_fl,x_fr,y_fr,x_rr,y_rr,x_rl,y_rl,frame,label,x_est,y_est,vx_est,vy_est
0,0,345.7609405517578,329.0154113769531,288.03375244140625,361.01898193359375,283.0218811035156,317.01171875,403.005615234375,296.03424072265625,408.9825134277344,341.9967041015625,1,veh,345.7609405517578,329.0154113769531,-64.34356436347962,14.389330472944803
1,1,547.9965209960939,317.50408172607416,504.0016479492188,358.9817810058594,490.01605224609375,322.0034484863281,588.99462890625,275.04397583007807,608.9737548828125,313.98712158203125,1,veh,547.9965209960939,317.50408172607416,-30.418965791704995,27.258833341601235
2,0,343.0772750377655,329.6155669689178,285.20721435546875,361.2151794433594,280.11935424804693,317.9899597167969,399.3557004928589,296.01225566864014,407.6268310546875,343.244873046875,2,veh,343.0772750377655,329.6155669689178,-64.34356436347962,14.389330472944803
3,1,546.7277953624725,318.6410033702851,501.3383054733277,360.98250102996826,487.681884765625,322.7652587890625,588.7888793945312,275.96697998046875,609.1021118164062,314.8492736816406,2,veh,546.7277953624725,318.6410033702851,-30.418965791704995,27.258833341601235
4,0,340.6374251842499,330.3184020519257,282.94757080078125,362.3705749511719,277.7682065963745,318.7217893600464,397.6383056640625,296.86163330078125,404.19561767578125,343.3196105957031,3,veh,340.5402675333527,330.27748549174424,-64.32729452952469,14.396182281670232
5,1,544.4488697052002,320.03466987609863,498.78836822509766,361.9715042114258,485.8058166503906,325.0122985839844,585.25537109375,278.19122314453125,607.9459228515625,314.9636535644531,3,veh,544.851422441322,319.9323600917949,-30.48637650114808,27.275965941939084
6,0,336.0623397827148,331.306640625,278.21347045898443,362.6229248046875,272.88211059570307,319.09454345703125,393.8722839355469,298.84271240234375,399.281494140625,344.6663818359375,4,veh,336.74717216424006,331.14307140669905,-64.601465853093,14.461666902851144
7,1,540.1037747859955,321.88330817222595,495.2454214096069,363.4876699447632,481.8970336914063,326.03839111328125,581.2764282226562,278.975830078125,601.9962158203125,319.0313415527344,4,veh,541.4300318700556,321.57300139636226,-31.017340967692043,27.400196661376274
8,0,333.87131500244135,331.94220733642584,275.281005859375,363.6544799804688,270.99856567382807,319.508056640625,391.9490051269531,299.5806579589844,397.2566833496094,345.025634765625,5,veh,333.93973008923524,331.8683139493493,-64.64597997102895,14.509745464191289
9,1,539.3766782283783,321.70391821861267,492.72943019866943,364.02755641937256,479.8182373046875,326.8086242675781,578.8697509765625,280.93051147460943,606.0892944335938,315.0489807128906,5,veh,539.6631331110391,322.0854834432501,-31.203722174347547,27.15193213076285
10,0,331.107914686203,332.27415919303894,272.4861326217652,363.83882427215576,268.26519775390625,320.4623107910156,389.2853698730469,299.7380676269531,394.39495849609375,345.05743408203125,6,veh,331.1586615878581,332.3487922669784,-64.69182579543431,14.442320366479493
11,1,535.611319065094,323.8472809791565,491.0330982208252,364.62962532043457,477.4778518676758,328.53156280517584,577.4254760742188,282.0220031738281,596.5088500976562,320.2059326171875,6,veh,536.6410932758089,323.611648881222,-32.13404197914101,27.36480715236716
12,0,328.2306334972382,332.32729792594915,270.027850151062,364.04695415496826,265.188232421875,320.3128967285156,385.4941101074219,299.83233642578125,392.21234130859375,345.11700439453125,7,veh,328.3161487177195,332.559416746934,-64.79020409391686,14.175286562137451
13,1,532.9118921756743,324.5556299686432,488.2503652572632,366.3002920150757,474.3166980743408,328.79207038879395,574.8023071289062,282.1253356933594,594.2781982421875,321.00482177734375,7,veh,533.8007429595847,324.62906165945395,-33.156592435467424,27.28032997092504
14,0,325.4885044097901,332.58803749084467,266.9003677368164,363.6846084594727,262.2745361328125,320.3167724609375,383.59552001953125,300.7781677246094,389.18359375,345.5726013183594,8,veh,325.5348683705353,332.79613220004245,-64.85448748082605,13.886764345956832
15,1,530.2319407463074,325.55526685714716,485.37164211273193,366.67159938812256,471.2069997787476,330.44589138031006,572.905029296875,283.0782775878906,591.444091796875,322.0252990722656,8,veh,531.0404496386243,325.6335373372055,-34.277585748138684,27.17180836335989
16,0,322.83454680442816,332.94539427757263,264.3154850006104,364.10207557678217,259.91866779327387,320.2068452835083,380.77520751953125,300.8675231933594,386.3288269042969,346.6051330566406,9,veh,322.8328349967995,333.10353899794654,-64.8517340935489,13.632393671513654
17,1,527.7112193107605,326.9219889640808,483.3406057357788,368.22323513031006,469.0855703353882,330.63119411468506,570.2437133789062,284.05926513671875,588.1749877929688,324.7742614746094,9,veh,528.4099494129886,326.8649156060886,-35.401470547689925,27.263609016147388
18,0,320.39375972747797,333.95437908172613,262.0466861724853,365.1185855865479,257.6401691436768,321.0239124298096,378.4196166992188,302.142578125,383.46856689453125,347.5324401855469,10,veh,320.29649221707695,333.8510841928339,-64.67524884401844,13.819815187353887
19,1,525.3090784549713,327.8244669437408,481.0247793197632,368.9944143295288,466.3063344955444,332.39767360687256,566.9261960983276,285.1544981002808,586.97900390625,324.75128173828125,10,veh,525.9035240981956,327.88945078721406,-36.48005153782931,27.145700273715896
20,0,317.4989225864411,333.73994278907776,258.8711919784546,365.22638607025146,254.5611743927002,320.50508308410645,375.4435729980469,301.8447570800781,381.1197509765625,347.383544921875,11,veh,317.5353741483585,333.99038755970713,-64.74827503914284,13.31808007023374
21,1,523.2164454460144,328.8639597892761,478.4712209701538,370.4965505599976,464.2392263412476,332.98800563812256,565.1000366210938,285.9859313964844,585.0552978515625,325.9853515625,11,veh,523.6410108385562,328.9214014677125,-37.33061578166158,27.030622976691838
22,0,314.5672149658203,334.4489860534668,256.41879081726074,365.5356121063232,251.405611038208,322.1559314727783,372.41552734375,302.5373229980469,378.0289306640625,347.56707763671875,12,veh,314.6642858539339,334.48412599540757,-64.95940125144041,13.241651771425609
