,id,x_c,y_c,x_fl,y_fl,x_fr,y_fr,x_rr,y_rr,x_rl,y_rl,frame,label,x_est,y_est,vx_est,vy_est
0,0,432.00340270996094,146.75380897521973,446.97119140625,208.98321533203125,407.0377197265625,205.9755401611328,417.01544189453125,85.03741455078125,456.9892578125,87.0190658569336,1,veh,432.00340270996094,146.75380897521973,12.380002624511718,12.169367523193358
1,0,432.5197525024414,147.26137351989746,447.9311828613281,209.94320678710938,407.07989501953125,206.89707946777344,417.04388427734375,85.11156463623047,458.0240478515625,87.09364318847656,2,veh,432.5197525024414,147.26137351989746,12.380002624511718,12.169367523193358
2,0,432.29822540283203,147.27425575256348,447.9227294921875,209.89501953125,407.1338195800781,206.86944580078125,417.095458984375,85.17237854003906,457.0408935546875,87.1601791381836,3,veh,432.59226059871173,147.47138079072346,12.330764054314834,12.136357342218371
3,0,432.3193817138672,147.2611541748047,447.873291015625,209.8316802978516,407.19134521484375,206.836181640625,417.1567077636719,85.151123046875,457.0561828613281,87.22563171386719,4,veh,432.6197163732463,147.5344911813551,12.21052565248573,12.026927398647052
4,0,432.35582733154297,147.26441764831543,447.8690490722656,209.8365478515625,407.2576904296875,206.80044555664062,417.2261657714844,85.13162994384766,457.0704040527344,87.28904724121094,5,veh,432.6473725642315,147.5554074103315,12.020832421361817,11.837595583231012
5,0,432.39334869384766,147.28260231018066,447.8815002441406,209.8993377685547,407.3099670410156,206.76255798339844,417.2983093261719,85.1179428100586,457.0836181640625,87.35057067871094,6,veh,432.6761790152452,147.56960313143958,11.765317526296059,11.578312970371842
6,0,432.4132614135742,147.2976341247559,447.883056640625,209.9444122314453,407.3472900390625,206.73040771484372,417.3262939453125,85.10697174072266,457.0964050292969,87.40874481201172,7,veh,432.69366352801455,147.5785019758097,11.442737724077247,11.25519737609964
7,0,432.4305191040039,147.30873680114746,447.8785400390625,209.9775238037109,407.3820495605469,206.6940155029297,417.3533630371094,85.09830474853516,457.1081237792969,87.46510314941406,8,veh,432.7043758284586,147.5821492117121,11.063036820771151,10.87611251165738
8,0,432.4510161876679,147.32016634941098,447.87642192840576,210.01005840301517,407.4208984375,206.6492156982422,417.3876953125,85.13423156738281,457.1190490722656,87.4871597290039,9,veh,432.7139385844897,147.58339291462974,10.640134638215487,10.45272108406023
9,0,432.3000793457031,147.0204029083252,447.1659851074219,208.89404296875,407.45892333984375,206.5850067138672,417.42706298828125,85.1654052734375,457.1483459472656,87.4371566772461,10,veh,432.61394447258624,147.38598373349163,10.070647817708913,9.789399663710988
10,0,432.30907440185547,147.24704551696775,447.149169921875,209.8822326660156,407.4872131347656,206.4903564453125,417.4483642578125,85.24962615966797,457.1515502929688,87.365966796875,11,veh,432.57312683975755,147.44638264980003,9.541651422520687,9.39005237673559
11,0,432.32299041748047,147.28207969665527,447.09259033203125,209.8839569091797,407.5110168457031,206.4346160888672,417.4839477539063,85.37564086914062,457.20440673828125,87.4341049194336,12,veh,432.5580752401987,147.48373685619183,9.030349124234618,8.951454223334363
12,0,432.36180114746094,147.2723903656006,447.0171508789063,209.9022979736328,407.6002807617188,206.31690979003903,417.52838134765625,85.44497680664062,457.3013916015625,87.42537689208984,13,veh,432.5688291023883,147.48367578428832,8.54809674371624,8.459284476660596
13,0,432.4121322631836,147.25477981567386,446.922607421875,209.8953399658203,407.6875915527344,206.2025604248047,417.58197021484375,85.55220031738281,457.45635986328125,87.3690185546875,14,veh,432.596967570603,147.46428325419672,8.092054428258354,7.942378726702622
14,0,432.6954498291016,147.23536491394043,447.8394165039063,209.7503662109375,407.75103759765625,206.16314697265625,417.6168212890625,85.66275024414062,457.57452392578125,87.36519622802734,15,veh,432.78127784314023,147.43651323473586,7.869801580957791,7.4215023260627095
15,0,432.73816680908203,147.22994995117188,447.8095397949219,209.6869964599609,407.81427001953125,206.1181945800781,417.650146484375,85.72908782958984,457.6787109375,87.3855209350586,16,veh,432.8711614694127,147.4147870383025,7.511092077564906,6.922964869232731
16,0,432.79225158691406,147.31311798095703,447.79095458984375,209.65110778808597,407.8914794921875,206.0224609375,417.6878967285156,85.7981185913086,457.7986755371094,87.7807846069336,17,veh,432.9323890393565,147.45262273475026,7.119902272844486,6.533541225211852
17,0,432.8324966430664,147.40960693359375,447.7654113769531,209.65951538085938,407.95159912109375,205.92919921875,417.7198791503906,85.93968200683594,457.8930969238281,88.11003112792969,18,veh,432.97402053404414,147.52212623262653,6.713209549262517,6.210198078955576
18,0,432.8740692138672,147.4793968200684,447.77618408203125,209.71006774902344,408.0230102539063,206.8027801513672,417.68017578125,85.86796569824219,458.01690673828125,87.53677368164062,19,veh,433.0093323274937,147.58681982235274,6.314858434894331,5.893836348684451
19,0,432.4386978149414,147.54549789428708,447.7813720703125,209.7638397216797,407.1159973144531,206.6956024169922,417.6799011230469,85.79902648925781,457.1775207519531,87.92352294921875,20,veh,432.7351708716306,147.6475707996273,5.423453024593302,5.586933788696319
20,0,432.5016021728516,147.61054611206058,447.8013916015625,209.8296203613281,407.2066955566406,206.6005096435547,417.6739807128906,85.75486755371094,457.3243408203125,88.25718688964844,21,veh,432.6648315143296,147.70641867677804,4.923991759087451,5.293575792716577
21,0,432.5514450073242,147.43816947937012,447.80694580078125,209.82716369628903,407.2750854492188,206.53662109375,417.66021728515625,85.7340087890625,457.4635314941406,87.6548843383789,22,veh,432.66448723410065,147.61159773183647,4.572929800028553,4.754980050194624
22,0,432.60645294189453,147.5048828125,447.82135009765625,209.8101501464844,407.35089111328125,206.47532653808597,417.6578979492188,85.73282623291016,457.5956726074219,88.00122833251953,23,veh,432.694589979039,147.6129576109583,4.295758262505013,4.415108651895393
23,0,432.66798400878906,147.33366203308103,447.8034057617188,209.7835235595703,407.4241638183594,206.44232177734372,417.7134704589844,85.70472717285156,457.73089599609375,87.4040756225586,24,veh,432.7408316025874,147.49772796054674,4.064224993026901,3.893653946043817
